id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
22,23,0,1,Practice,1,NA,6.695510819554329e-06,0.8543094687629491,"[18, 0, 236]",236,a,0.20145998895168304,colour,0.5
22,23,0,1,Practice,2,NA,2.8631812559906393,3.558327885111794,"[84, 0, 170]",170,l,0.18372665462084115,colour,0.5
22,23,0,1,Practice,3,NA,5.567204792285338,8.318291021045297,"[12, 0, 242]",242,a,2.2242337714415044,colour,0.5
22,23,0,1,Practice,4,NA,10.332860979950055,10.982386394869536,"[48, 0, 206]",206,a,0.1227261268068105,colour,0.5
22,23,0,1,Practice,5,NA,12.983981473371387,13.734333572210744,"[54, 0, 200]",200,a,0.23364237160421908,colour,0.5
22,23,0,1,Practice,6,NA,15.743047426920384,16.918293384136632,"[32, 0, 222]",222,a,0.6635806164704263,colour,0.5
22,23,0,1,Practice,7,NA,18.935314643895254,19.798264318378642,"[16, 0, 238]",238,a,0.33619292196817696,colour,0.5
22,23,0,1,Practice,8,NA,21.81383622274734,22.678353800205514,"[68, 0, 186]",186,a,0.34369806153699756,colour,0.5
22,23,0,1,Practice,9,NA,24.686780147021636,25.60630075703375,"[76, 0, 178]",178,l,0.3965798367280513,colour,0.5
22,23,0,1,Practice,10,NA,27.623739494243637,28.64629035932012,"[90, 0, 164]",164,l,0.4952194904908538,colour,0.5
22,23,0,1,1,1,1,5.689408284844831,6.487982166465372,"[80, 0, 174]",174,l,0.27101250062696636,colour,0.5
22,23,0,1,1,2,2,8.490147534757853,9.295945743564516,"[15, 0, 239]",239,a,0.2947232439182699,colour,0.5
22,23,0,1,1,3,3,11.30543547612615,12.088014855748042,"[91, 0, 163]",163,l,0.25588367343880236,colour,0.5
22,23,0,1,1,4,4,14.106377556920052,14.840027411701158,"[12, 0, 242]",242,a,0.22215504967607558,colour,0.5
22,23,0,1,1,5,5,16.86534701799974,17.58396217483096,"[3, 0, 251]",251,a,0.19578544818796217,colour,0.5
22,23,0,1,1,6,6,19.5998424612917,20.376008837716654,"[82, 0, 172]",172,l,0.26424779230728745,colour,0.5
22,23,0,1,1,7,7,22.397903554840013,23.17602498549968,"[89, 0, 165]",165,l,0.2512480996083468,colour,0.5
22,23,0,1,1,8,8,25.18352697440423,25.911972147179767,"[65, 0, 189]",189,a,0.21670263819396496,colour,0.5
22,23,0,1,1,9,9,27.93404567032121,28.703973911469802,"[2, 0, 252]",252,a,0.24261892191134393,colour,0.5
22,23,0,1,1,10,10,30.724674879573286,31.440044740913436,"[7, 0, 247]",247,a,0.20338826184161007,colour,0.5
22,23,0,1,1,11,11,33.4490315313451,34.04001402086578,"[96, 0, 158]",158,l,0.06840917514637113,colour,0.5
22,23,0,1,1,12,12,36.057030554628,36.92805211362429,"[75, 0, 179]",179,a,0.3438934092409909,colour,0.5
22,23,0,1,1,13,13,38.94856639858335,39.6640618967358,"[99, 0, 155]",155,l,0.18838901002891362,colour,0.5
22,23,0,1,1,14,14,41.671211787033826,42.30403298861347,"[68, 0, 186]",186,a,0.1181323011405766,colour,0.5
22,23,0,1,1,15,15,44.31580269848928,44.91201625787653,"[22, 0, 232]",232,a,0.07131576258689165,colour,0.5
22,23,0,1,1,16,16,46.92311800410971,47.48802706506103,"[24, 0, 230]",230,a,0.03675218392163515,colour,0.5
22,23,0,1,1,17,17,49.50612076907419,50.623990768101066,"[72, 0, 182]",182,l,0.6071601300500333,colour,0.5
22,23,0,1,1,18,18,52.62615259177983,53.46404417371377,"[83, 0, 171]",171,l,0.3303446944337338,colour,0.5
22,23,0,1,1,19,19,55.48270422895439,56.127987522864714,"[56, 0, 198]",198,a,0.13037856528535485,colour,0.5
22,23,0,1,1,20,20,58.13485660031438,59.152079115854576,"[51, 0, 203]",203,a,0.4952817184384912,colour,0.5
22,23,0,1,1,21,21,61.16061455802992,62.11200719932094,"[49, 0, 205]",205,a,0.43058336549438536,colour,0.5
22,23,0,1,1,22,22,64.12274227454327,64.9120690333657,"[6, 0, 248]",248,a,0.27834277250804007,colour,0.5
22,23,0,1,1,23,23,66.91557387378998,67.59207029361278,"[27, 0, 227]",227,a,0.15325592923909426,colour,0.5
22,23,0,1,1,24,24,69.59890353120863,70.3120481595397,"[10, 0, 244]",244,a,0.20188061730004847,colour,0.5
22,23,0,1,1,25,25,72.3289827730041,73.10409442847595,"[88, 0, 166]",166,l,0.2536604097113013,colour,0.5
22,23,0,1,1,26,26,75.12017478910275,75.85615936596878,"[60, 0, 194]",194,a,0.2134971208870411,colour,0.5
22,23,0,1,1,27,27,77.86517805792391,78.60806400794536,"[39, 0, 215]",215,a,0.21872070780955255,colour,0.5
22,23,0,1,1,28,28,80.61806810391136,81.26411270303652,"[29, 0, 225]",225,a,0.1226288469042629,colour,0.5
22,23,0,1,1,29,29,83.26990145957097,84.01605160953477,"[77, 0, 177]",177,l,0.2225626807194203,colour,0.5
22,23,0,1,1,30,30,86.03158294782043,86.73605507542379,"[45, 0, 209]",209,a,0.19316912558861077,colour,0.5
22,23,0,1,1,31,31,88.74598591588438,89.45603687968105,"[32, 0, 222]",222,a,0.18924641399644315,colour,0.5
22,23,0,1,1,32,32,91.45892574405298,92.13608461385593,"[54, 0, 200]",200,a,0.15417280397377908,colour,0.5
22,23,0,1,1,33,33,94.142310539959,94.77606003778055,"[28, 0, 226]",226,a,0.11108244769275188,colour,0.5
22,23,0,1,1,34,34,96.77774491347373,97.70408812700771,"[34, 0, 220]",220,a,0.4016321001108736,colour,0.5
22,23,0,1,1,35,35,99.71737335855141,100.58406103029847,"[37, 0, 217]",217,a,0.3458996636327356,colour,0.5
22,23,0,1,1,36,36,102.5967996029649,103.40806834027171,"[41, 0, 213]",213,a,0.2900037809740752,colour,0.5
22,23,0,1,1,37,37,105.41464597126469,106.16009704372846,"[9, 0, 245]",245,a,0.22208533878438175,colour,0.5
22,23,0,1,1,38,38,108.17442360543646,108.90410900092684,"[40, 0, 214]",214,a,0.20940190460532904,colour,0.5
22,23,0,1,1,39,39,110.9123951382935,111.54408442485146,"[0, 0, 254]",254,a,0.10828022961504757,colour,0.5
22,23,0,1,1,40,40,113.54543886310421,114.31208990723826,"[43, 0, 211]",211,a,0.24545028479769826,colour,0.5
22,23,0,1,1,41,41,116.31009034835733,117.08007254637778,"[53, 0, 201]",201,a,0.24097421881742775,colour,0.5
22,23,0,1,1,42,42,119.09154411475174,119.84011090709828,"[78, 0, 176]",176,l,0.2275708334054798,colour,0.5
22,23,0,1,1,43,43,121.84767197305337,122.58408032893203,"[42, 0, 212]",212,a,0.2130906714592129,colour,0.5
22,23,0,1,1,44,44,124.59009082103148,125.1360731923487,"[62, 0, 192]",192,a,0.024656368885189295,colour,0.5
22,23,0,1,1,45,45,127.1450615581125,127.91212259652093,"[14, 0, 240]",240,a,0.24635652569122612,colour,0.5
22,23,0,1,1,46,46,129.93132458464243,130.5281541198492,"[81, 0, 173]",173,l,0.07571345288306475,colour,0.5
22,23,0,1,1,47,47,132.53435090137646,133.26411309698597,"[61, 0, 193]",193,a,0.20896197808906436,colour,0.5
22,23,0,1,1,48,48,135.27359574008733,135.9920915614348,"[50, 0, 204]",204,a,0.19769836077466607,colour,0.5
22,23,0,1,1,49,49,138.0006896252744,138.72809267998673,"[73, 0, 181]",181,l,0.2068773484788835,colour,0.5
22,23,0,1,1,50,50,140.7402700211387,141.5041349946987,"[94, 0, 160]",160,l,0.241375548299402,colour,0.5
22,23,0,1,2,1,51,149.5248194213491,150.51212377799675,"[58, 0, 196]",196,a,0.46559868613258004,colour,0.5
22,23,0,1,2,2,52,152.5150197315961,153.27214008313604,"[9, 0, 245]",245,a,0.23576599196530879,colour,0.5
22,23,0,1,2,3,53,155.28732483671047,155.96013485291041,"[52, 0, 202]",202,a,0.16139831277541816,colour,0.5
22,23,0,1,2,4,54,157.96664316696115,158.56019353610463,"[92, 0, 162]",162,l,0.07251581293530762,colour,0.5
22,23,0,1,2,5,55,160.56837294111028,161.32810488902032,"[63, 0, 191]",191,a,0.23915898008272052,colour,0.5
22,23,0,1,2,6,56,163.33840437000617,164.00814947253093,"[76, 0, 178]",178,l,0.1492595684248954,colour,0.5
22,23,0,1,2,7,57,166.01754153100774,166.62412546365522,"[41, 0, 213]",213,a,0.085955826099962,colour,0.5
22,23,0,1,2,8,58,168.6320193298161,169.26414893683977,"[37, 0, 217]",217,a,0.12072026636451483,colour,0.5
22,23,0,1,2,9,59,171.26530960272066,171.88818617910147,"[87, 0, 167]",167,l,0.10121422889642417,colour,0.5
22,23,0,1,2,10,60,173.89939505164512,174.53617559256963,"[60, 0, 194]",194,a,0.11614180053584278,colour,0.5
22,23,0,1,2,11,61,176.54731436027214,177.08021314977668,"[24, 0, 230]",230,a,0.021650532260537148,colour,0.5
22,23,0,1,2,12,62,179.0864961836487,179.71219979040325,"[71, 0, 183]",183,l,0.10436381958425045,colour,0.5
22,23,0,1,2,13,63,181.718938898528,182.42416642373428,"[11, 0, 243]",243,a,0.18450410780496895,colour,0.5
22,23,0,1,2,14,64,184.43319890019484,185.01618906203657,"[36, 0, 218]",218,a,0.07171827368438244,colour,0.5
22,23,0,1,2,15,65,187.02001764415763,187.90420785639435,"[78, 0, 176]",176,a,0.36224429518915713,colour,0.5
22,23,0,1,2,16,66,189.91676722862758,190.60016423393972,"[34, 0, 220]",220,a,0.1718025568407029,colour,0.5
22,23,0,1,2,17,67,192.61295440024696,193.1681590822991,"[64, 0, 190]",190,a,0.034275676822289824,colour,0.5
22,23,0,1,2,18,68,195.18285822309554,196.16817168542184,"[40, 0, 214]",214,a,0.46481729461811483,colour,0.5
22,23,0,1,2,19,69,198.17335785669275,198.95220357133076,"[59, 0, 195]",195,a,0.2572030595038086,colour,0.5
22,23,0,1,2,20,70,200.9587284270674,201.50420509953983,"[43, 0, 211]",211,a,0.024180996231734753,colour,0.5
22,23,0,1,2,21,71,203.51377478265204,204.5201669121161,"[45, 0, 209]",209,a,0.4885540318209678,colour,0.5
22,23,0,1,2,22,72,206.52393602347001,207.34421203122474,"[79, 0, 175]",175,a,0.30836845142766833,colour,0.5
22,23,0,1,2,23,73,209.36106078629382,209.98419730132446,"[69, 0, 185]",185,a,0.10027214791625738,colour,0.5
22,23,0,1,2,24,74,212.00304640294053,212.57624790258706,"[62, 0, 192]",192,a,0.04753885278478265,colour,0.5
22,23,0,1,2,25,75,214.58076177793555,215.13623545714654,"[14, 0, 240]",240,a,0.026483423076570034,colour,0.5
22,23,0,1,2,26,76,217.1449406472966,217.7282065015752,"[91, 0, 163]",163,l,0.057333422591909766,colour,0.5
22,23,0,1,2,27,77,219.74559364491142,220.3522130236961,"[46, 0, 208]",208,a,0.08329618046991527,colour,0.5
22,23,0,1,2,28,78,222.3550573834218,223.00820500496775,"[8, 0, 246]",246,a,0.14189109369181097,colour,0.5
22,23,0,1,2,29,79,225.00486636767164,225.98422368895262,"[49, 0, 205]",205,a,0.45183020480908453,colour,0.5
22,23,0,1,2,30,80,227.99352279957384,228.752237835899,"[70, 0, 184]",184,a,0.24738210206851363,colour,0.5
22,23,0,1,2,31,81,230.75475490931422,231.72016691206954,"[80, 0, 174]",174,l,0.44919773447327316,colour,0.5
22,23,0,1,2,32,82,233.73128008004278,234.50422991183586,"[0, 0, 254]",254,a,0.24495955207385123,colour,0.5
22,23,0,1,2,33,83,236.5173379124608,237.41621938813478,"[86, 0, 168]",168,l,0.38631658954545856,colour,0.5
22,23,0,1,2,34,84,239.43085669493303,240.00021346472204,"[5, 0, 249]",249,a,0.057783589232712984,colour,0.5
22,23,0,1,2,35,85,242.00981386797503,242.88018439896405,"[3, 0, 251]",251,a,0.358883602777496,colour,0.5
22,23,0,1,2,36,86,244.8901502918452,245.50420391792431,"[65, 0, 189]",189,a,0.08852173644118011,colour,0.5
22,23,0,1,2,37,87,247.51969153922983,248.08823659131303,"[54, 0, 200]",200,a,0.056075082859024405,colour,0.5
22,23,0,1,2,38,88,250.10420076712035,250.7042531487532,"[85, 0, 169]",169,l,0.07098099309951067,colour,0.5
22,23,0,1,2,39,89,252.7249423014,253.2642044692766,"[32, 0, 222]",222,a,0.024383039446547627,colour,0.5
22,23,0,1,2,40,90,255.26096153678373,256.28018715581857,"[12, 0, 242]",242,a,0.5081801926717162,colour,0.5
22,23,0,1,2,41,91,258.2820784067735,259.34425535425544,"[38, 0, 216]",216,a,0.5391684323549271,colour,0.5
22,23,0,1,2,42,92,261.3505242096726,262.0802698635962,"[29, 0, 225]",225,a,0.21861318754963577,colour,0.5
22,23,0,1,2,43,93,264.0947661732789,264.83222334249876,"[21, 0, 233]",233,a,0.2165880287066102,colour,0.5
22,23,0,1,2,44,94,266.834505683044,267.5442392064724,"[83, 0, 171]",171,l,0.19915756210684776,colour,0.5
22,23,0,1,2,45,95,269.54705954156816,270.3283455292694,"[33, 0, 221]",221,a,0.2604857701808214,colour,0.5
22,23,0,1,2,46,96,272.33294841391034,272.88031751895323,"[95, 0, 159]",159,l,0.026088000973686576,colour,0.5
22,23,0,1,2,47,97,274.88867139793,275.55230557755567,"[42, 0, 212]",212,a,0.14253345713950694,colour,0.5
22,23,0,1,2,48,98,277.5528935904149,278.1042732349597,"[88, 0, 166]",166,l,0.030893322778865695,colour,0.5
22,23,0,1,2,49,99,280.1198860995937,281.08033524197526,"[22, 0, 232]",232,a,0.4371208241209388,colour,0.5
22,23,0,1,2,50,100,283.09055437822826,283.80826644506305,"[81, 0, 173]",173,l,0.1901286302600056,colour,0.5
22,23,0,1,3,1,101,291.224332626909,291.80027293553576,"[7, 0, 247]",247,a,0.047932699555531144,colour,0.5
22,23,0,1,3,2,102,293.80423227488063,294.74426362500526,"[33, 0, 221]",221,a,0.42798515991307795,colour,0.5
22,23,0,1,3,3,103,296.76350775477476,297.2802741958294,"[94, 0, 160]",160,l,0.005550479283556342,colour,0.5
22,23,0,1,3,4,104,299.29483391484246,299.86436791555025,"[97, 0, 157]",157,l,0.057633533608168364,colour,0.5
22,23,0,1,3,5,105,301.87405457138084,302.44829582585953,"[74, 0, 180]",180,a,0.05969335092231631,colour,0.5
22,23,0,1,3,6,106,304.4552854204085,305.04828479816206,"[66, 0, 188]",188,a,0.06639819452539086,colour,0.5
22,23,0,1,3,7,107,307.0435554890428,307.64034170121886,"[12, 0, 242]",242,a,0.0798476601485163,colour,0.5
22,23,0,1,3,8,108,309.64834308740683,310.37635581661016,"[42, 0, 212]",212,a,0.2161500712390989,colour,0.5
22,23,0,1,3,9,109,312.37624829658307,313.07228777580895,"[62, 0, 192]",192,a,0.17478200607001781,colour,0.5
22,23,0,1,3,10,110,315.0782057137694,315.76831465167925,"[31, 0, 223]",223,a,0.166739659383893,colour,0.5
22,23,0,1,3,11,111,317.7829716508277,318.44030428584665,"[13, 0, 241]",241,a,0.14551566331647336,colour,0.5
22,23,0,1,3,12,112,320.44821745040826,321.2882610098459,"[11, 0, 243]",243,a,0.3134530100505799,colour,0.5
22,23,0,1,3,13,113,323.2951836504508,323.95232763304375,"[48, 0, 206]",206,a,0.14569250051863492,colour,0.5
22,23,0,1,3,14,114,325.96824218402617,326.6003012924921,"[58, 0, 196]",196,a,0.10533150052651763,colour,0.5
22,23,0,1,3,15,115,328.61548447050154,329.2083290666342,"[52, 0, 202]",202,a,0.08186691137962043,colour,0.5
22,23,0,1,3,16,116,331.2302659251727,331.8323092008941,"[38, 0, 216]",216,a,0.09062645235098898,colour,0.5
22,23,0,1,3,17,117,333.84222192456946,334.74431797582656,"[72, 0, 182]",182,a,0.37575953314080834,colour,0.5
22,23,0,1,3,18,118,336.7514647152275,337.76030223770067,"[61, 0, 193]",193,a,0.497224563267082,colour,0.5
22,23,0,1,3,19,119,339.77140359021723,340.3443293974269,"[59, 0, 195]",195,a,0.061240380397066474,colour,0.5
22,23,0,1,3,20,120,342.3504808866419,343.3523130605463,"[65, 0, 189]",189,a,0.49040353507734835,colour,0.5
22,23,0,1,3,21,121,345.3693693727255,346.2322938409634,"[27, 0, 227]",227,a,0.3511972934938967,colour,0.5
22,23,0,1,3,22,122,348.24935881770216,349.09632580541074,"[20, 0, 234]",234,a,0.3354773025494069,colour,0.5
22,23,0,1,3,23,123,351.10735784098506,351.75242136837915,"[76, 0, 178]",178,a,0.11796570383012295,colour,0.5
22,23,0,1,3,24,124,353.76838239328936,354.45637046778575,"[3, 0, 251]",251,a,0.17741250712424517,colour,0.5
22,23,0,1,3,25,125,356.4641178229358,357.0643501924351,"[93, 0, 161]",161,l,0.07385922339744866,colour,0.5
22,23,0,1,3,26,126,359.0737127123866,359.6963037501555,"[2, 0, 252]",252,a,0.09579214360564947,colour,0.5
22,23,0,1,3,27,127,361.7023158175871,362.6083227649797,"[78, 0, 176]",176,a,0.3955924632027745,colour,0.5
22,23,0,1,3,28,128,364.6256268066354,365.39237434323877,"[77, 0, 177]",177,a,0.23956700507551432,colour,0.5
22,23,0,1,3,29,129,367.3966373382136,367.9364107188303,"[24, 0, 230]",230,a,0.028112372383475304,colour,0.5
22,23,0,1,3,30,130,369.94484179164283,370.54430576669984,"[16, 0, 238]",238,a,0.06924806837923825,colour,0.5
22,23,0,1,3,31,131,372.5565051632002,373.1203673798591,"[9, 0, 245]",245,a,0.0369951871689409,colour,0.5
22,23,0,1,3,32,132,375.13827597605996,376.0803313036449,"[70, 0, 184]",184,a,0.41892393259331584,colour,0.5
22,23,0,1,3,33,133,378.0885378839448,378.88037186977454,"[96, 0, 158]",158,l,0.2648113868199289,colour,0.5
22,23,0,1,3,34,134,380.88852843176574,381.6084302852396,"[49, 0, 205]",205,a,0.20819555269554257,colour,0.5
22,23,0,1,3,35,135,383.6233369829133,384.61634069285356,"[54, 0, 200]",200,a,0.4658479909412563,colour,0.5
22,23,0,1,3,36,136,386.6266189061571,387.2963478609454,"[79, 0, 175]",175,a,0.1429729899391532,colour,0.5
22,23,0,1,3,37,137,389.3022705251351,390.0483584476169,"[25, 0, 229]",229,a,0.2344529079273343,colour,0.5
22,23,0,1,3,38,138,392.05354619421996,392.5844190369826,"[91, 0, 163]",163,l,0.004050317918881774,colour,0.5
22,23,0,1,3,39,139,394.60076760686934,395.16836663964204,"[47, 0, 207]",207,a,0.04098918498493731,colour,0.5
22,23,0,1,3,40,140,397.18181137903593,397.73636818351224,"[15, 0, 239]",239,a,0.03132734168320894,colour,0.5
22,23,0,1,3,41,141,399.745338432258,400.2963947285898,"[0, 0, 254]",254,a,0.03944018646143377,colour,0.5
22,23,0,1,3,42,142,402.3074696934782,403.3843642922584,"[67, 0, 187]",187,a,0.5649275716859847,colour,0.5
22,23,0,1,3,43,143,405.3875579938758,406.2163938621525,"[21, 0, 233]",233,a,0.31500752246938646,colour,0.5
22,23,0,1,3,44,144,408.2246492796112,408.7764081982896,"[19, 0, 235]",235,a,0.02718643913976848,colour,0.5
22,23,0,1,3,45,145,410.7828913060948,411.45639724936336,"[89, 0, 165]",165,l,0.14993659080937505,colour,0.5
22,23,0,1,3,46,146,413.46603979426436,414.1524044331163,"[10, 0, 244]",244,a,0.16201271349564195,colour,0.5
22,23,0,1,3,47,147,416.1654423289001,416.8163926806301,"[39, 0, 215]",215,a,0.1294258504640311,colour,0.5
22,23,0,1,3,48,148,418.83287752140313,419.43238403182477,"[51, 0, 203]",203,a,0.07857002201490104,colour,0.5
22,23,0,1,3,49,149,421.43790142796934,422.05645593232475,"[83, 0, 171]",171,l,0.09704772615805268,colour,0.5
22,23,0,1,3,50,150,424.0727221884299,424.6644199034199,"[60, 0, 194]",194,a,0.06908540963195264,colour,0.5
22,23,0,1,4,1,151,440.1727938684635,440.8964242672082,"[16, 0, 238]",238,a,0.2021358299534768,colour,0.5
22,23,0,1,4,2,152,442.89968177187257,443.61641394835897,"[94, 0, 160]",160,l,0.20539806061424315,colour,0.5
22,23,0,1,4,3,153,445.6343154553324,446.15248123323545,"[95, 0, 159]",159,l,0.0010019456967711449,colour,0.5
22,23,0,1,4,4,154,448.1739714697469,448.7444510960486,"[54, 0, 200]",200,a,0.04272053437307477,colour,0.5
22,23,0,1,4,5,155,450.7569068868179,451.78449032315984,"[20, 0, 234]",234,a,0.5047308846842498,colour,0.5
22,23,0,1,4,6,156,453.7916398192756,454.3364166265819,"[41, 0, 213]",213,a,0.021758839953690767,colour,0.5
22,23,0,1,4,7,157,456.3535647050012,456.87245043436997,"[58, 0, 196]",196,a,0.007151465630158782,colour,0.5
22,23,0,1,4,8,158,458.8843922552187,459.4323950596154,"[91, 0, 163]",163,l,0.03618898335844278,colour,0.5
22,23,0,1,4,9,159,461.447934668744,461.9924897402525,"[19, 0, 235]",235,a,0.03362819319590926,colour,0.5
22,23,0,1,4,10,160,464.0104444164317,464.55243594083004,"[87, 0, 167]",167,l,0.014907091623172164,colour,0.5
22,23,0,1,4,11,161,466.5541219979059,467.2644518048037,"[79, 0, 175]",175,a,0.18396768881939352,colour,0.5
22,23,0,1,4,12,162,469.2755401604809,469.95242845779285,"[65, 0, 189]",189,a,0.1654864400625229,colour,0.5
22,23,0,1,4,13,163,471.96360385324806,472.63243877654895,"[26, 0, 228]",228,a,0.14221483538858593,colour,0.5
22,23,0,1,4,14,164,474.6391735523939,475.2564748369623,"[49, 0, 205]",205,a,0.0939812371507287,colour,0.5
22,23,0,1,4,15,165,477.26445338036865,478.1364067804534,"[34, 0, 220]",220,a,0.3603175978641957,colour,0.5
22,23,0,1,4,16,166,480.1350397390779,480.8564433292486,"[77, 0, 177]",177,a,0.20563003630377352,colour,0.5
22,23,0,1,4,17,167,482.85876032849774,483.4404314982239,"[37, 0, 217]",217,a,0.06998574268072844,colour,0.5
22,23,0,1,4,18,168,485.4538663914427,486.05648113857023,"[29, 0, 225]",225,a,0.0757173914462328,colour,0.5
22,23,0,1,4,19,169,488.0656034122221,488.7045079674572,"[70, 0, 184]",184,a,0.11423558322712779,colour,0.5
22,23,0,1,4,20,170,490.708061250858,491.31248808605596,"[50, 0, 204]",204,a,0.09249210334382951,colour,0.5
22,23,0,1,4,21,171,493.31863445509225,493.9604664717335,"[90, 0, 164]",164,l,0.13004261418245733,colour,0.5
22,23,0,1,4,22,172,495.97618016111664,496.5444365236908,"[10, 0, 244]",244,a,0.04150354862213135,colour,0.5
22,23,0,1,4,23,173,498.5579281307291,499.5685285103973,"[76, 0, 178]",178,a,0.48716847971081734,colour,0.5
22,23,0,1,4,24,174,501.56875300290994,502.2325222720392,"[81, 0, 173]",173,a,0.14826589380390942,colour,0.5
22,23,0,1,4,25,175,504.24801146867685,504.8244807133451,"[2, 0, 252]",252,a,0.06495474721305072,colour,0.5
22,23,0,1,4,26,176,506.84324553166516,507.43251793971285,"[18, 0, 236]",236,a,0.07531606196425855,colour,0.5
22,23,0,1,4,27,177,509.4336738791317,510.03249470260926,"[68, 0, 186]",186,a,0.07213141862303019,colour,0.5
22,23,0,1,4,28,178,512.0527750425972,512.6084869990591,"[82, 0, 172]",172,a,0.03596842917613685,colour,0.5
22,23,0,1,4,29,179,514.6152989687398,515.1444656683598,"[6, 0, 248]",248,a,0.01736666331999004,colour,0.5
22,23,0,1,4,30,180,517.147250951035,517.704513087403,"[9, 0, 245]",245,a,0.04536718316376209,colour,0.5
22,23,0,1,4,31,181,519.7102935730945,520.6645156079903,"[35, 0, 219]",219,a,0.4266567153390497,colour,0.5
22,23,0,1,4,32,182,522.6671787984669,523.6644927649759,"[23, 0, 231]",231,a,0.48532803473062813,colour,0.5
22,23,0,1,4,33,183,525.6714370672125,526.4405086920597,"[60, 0, 194]",194,a,0.25587737187743187,colour,0.5
22,23,0,1,4,34,184,528.4557229839265,529.3844686616212,"[85, 0, 169]",169,a,0.4040168409701437,colour,0.5
22,23,0,1,4,35,185,531.395142296562,532.1925117955543,"[78, 0, 176]",176,a,0.27056233398616314,colour,0.5
22,23,0,1,4,36,186,534.1960607469082,534.8965117011685,"[3, 0, 251]",251,a,0.1877710649278015,colour,0.5
22,23,0,1,4,37,187,536.9004651326686,537.5125227444805,"[12, 0, 242]",242,a,0.08562538889236748,colour,0.5
22,23,0,1,4,38,188,539.5251935755368,540.064661331242,"[97, 0, 157]",157,l,0.012324639828875661,colour,0.5
22,23,0,1,4,39,189,542.0697640071157,542.6564854709432,"[89, 0, 165]",165,l,0.06374563812278211,colour,0.5
22,23,0,1,4,40,190,544.6632883821148,545.248549856944,"[31, 0, 223]",223,a,0.07403212203644216,colour,0.5
22,23,0,1,4,41,191,547.259937142022,548.1044689766131,"[32, 0, 222]",222,a,0.33276724466122687,colour,0.5
22,23,0,1,4,42,192,550.1077583830338,550.760614558123,"[25, 0, 229]",229,a,0.13962883898057044,colour,0.5
22,23,0,1,4,43,193,552.7648578607477,553.6725024220068,"[21, 0, 233]",233,a,0.37901388690806925,colour,0.5
