id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
22,23,0,1,4,44,194,555.6766724693589,556.2085307158995,"[24, 0, 230]",230,a,0.020452844677492976,colour,0.5
22,23,0,1,4,45,195,558.2234960969072,558.8965333625674,"[4, 0, 250]",250,a,0.16232424578629434,colour,0.5
22,23,0,1,4,46,196,560.9121568610426,561.7367135868408,"[22, 0, 232]",232,a,0.31018014531582594,colour,0.5
22,23,0,1,4,47,197,563.7469575353898,564.360502311727,"[88, 0, 166]",166,l,0.09286743914708495,colour,0.5
22,23,0,1,4,48,198,566.367491906276,567.3285093696322,"[59, 0, 195]",195,a,0.43954888824373484,colour,0.5
22,23,0,1,4,49,199,569.3451647458132,569.9605357886758,"[66, 0, 188]",188,a,0.0917457640171051,colour,0.5
22,23,0,1,4,50,200,571.9662209635135,572.6805739130359,"[62, 0, 192]",192,a,0.19168274872936308,colour,0.5
22,23,0,1,5,1,201,582.3531736154109,583.0005462651607,"[43, 0, 211]",211,a,0.1350999977439642,colour,0.5
22,23,0,1,5,2,202,585.0056528793648,585.5925299124792,"[88, 0, 166]",166,l,0.06415681377984583,colour,0.5
22,23,0,1,5,3,203,587.5955936447717,588.1685513535049,"[58, 0, 196]",196,a,0.050487975822761655,colour,0.5
22,23,0,1,5,4,204,590.1677695682738,590.9605621765368,"[37, 0, 217]",217,a,0.2785314251668751,colour,0.5
22,23,0,1,5,5,205,592.9633758161217,593.4965987412725,"[98, 0, 156]",156,l,0.01213047350756824,colour,0.5
22,23,0,1,5,6,206,595.5013166288845,597.9525966302026,"[52, 0, 202]",202,a,1.9308393658138812,colour,0.5
22,23,0,1,5,7,207,599.9730199363548,600.7206088078674,"[49, 0, 205]",205,a,0.23655132204294205,colour,0.5
22,23,0,1,5,8,208,602.7233594320714,603.3205576078035,"[25, 0, 229]",229,a,0.0696442776825279,colour,0.5
22,23,0,1,5,9,209,605.3337168085855,605.8725733144674,"[28, 0, 226]",226,a,0.01211511343717575,colour,0.5
22,23,0,1,5,10,210,607.8751207138412,608.5126019075979,"[59, 0, 195]",195,a,0.11086228745989501,colour,0.5
22,23,0,1,5,11,211,610.5209167958237,611.2485561585054,"[56, 0, 198]",198,a,0.21620442206040025,colour,0.5
22,23,0,1,5,12,212,613.2561443997547,613.8405980952084,"[45, 0, 209]",209,a,0.05795924458652735,colour,0.5
22,23,0,1,5,13,213,615.8444306158926,616.8247146580834,"[33, 0, 221]",221,a,0.46332382853142917,colour,0.5
22,23,0,1,5,14,214,618.8381180434953,619.5685682890471,"[30, 0, 224]",224,a,0.20380061911419034,colour,0.5
22,23,0,1,5,15,215,621.5761935517658,622.2405413812958,"[70, 0, 184]",184,a,0.15252219326794147,colour,0.5
22,23,0,1,5,16,216,624.2485297708772,625.1285790803377,"[55, 0, 199]",199,a,0.35363638517446816,colour,0.5
22,23,0,1,5,17,217,627.1424928910565,627.7847707418259,"[78, 0, 176]",176,l,0.13066607317887247,colour,0.5
22,23,0,1,5,18,218,629.7991225097794,630.3686848676298,"[15, 0, 239]",239,a,0.0427811867557466,colour,0.5
22,23,0,1,5,19,219,632.3726264836732,632.9285920772236,"[13, 0, 241]",241,a,0.04000456864014268,colour,0.5
22,23,0,1,5,20,220,634.9442069111392,635.5126854032278,"[95, 0, 159]",159,l,0.05712035158649087,colour,0.5
22,23,0,1,5,21,221,637.5228194685187,638.1525840270333,"[6, 0, 248]",248,a,0.11811575922183692,colour,0.5
22,23,0,1,5,22,222,640.166865296429,640.6966385196429,"[11, 0, 243]",243,a,0.0032177262473851442,colour,0.5
22,23,0,1,5,23,223,642.713727127295,643.312595606083,"[84, 0, 170]",170,l,0.07214284013025463,colour,0.5
22,23,0,1,5,24,224,645.3268662416376,646.0006596927997,"[29, 0, 225]",225,a,0.15049585280939937,colour,0.5
22,23,0,1,5,25,225,648.0168223672081,648.6325923765544,"[89, 0, 165]",165,l,0.10367104364559054,colour,0.5
22,23,0,1,5,26,226,650.6423479553778,651.4246500672307,"[63, 0, 191]",191,a,0.2555162145290524,colour,0.5
22,23,0,1,5,27,227,653.4273664269131,654.0566055939998,"[71, 0, 183]",183,a,0.11771836807020009,colour,0.5
22,23,0,1,5,28,228,656.0687565475237,656.6646483342629,"[92, 0, 162]",162,l,0.06880499073304236,colour,0.5
22,23,0,1,5,29,229,658.6783660093788,659.2406473259907,"[87, 0, 167]",167,l,0.03557615797035396,colour,0.5
22,23,0,1,5,30,230,661.2439540617634,661.8726426314097,"[44, 0, 210]",210,a,0.10544059611856937,colour,0.5
22,23,0,1,5,31,231,663.8849763297476,664.4246733041946,"[96, 0, 158]",158,l,0.02760509797371924,colour,0.5
22,23,0,1,5,32,232,666.433746346971,667.0886654902715,"[50, 0, 204]",204,a,0.14320851024240255,colour,0.5
22,23,0,1,5,33,233,669.092271943111,669.7286239787936,"[1, 0, 253]",253,a,0.11025221925228834,colour,0.5
22,23,0,1,5,34,234,671.7363051678985,672.3286342187785,"[74, 0, 180]",180,a,0.08145691710524261,colour,0.5
22,23,0,1,5,35,235,674.3465097318403,675.2886209855787,"[9, 0, 245]",245,a,0.43036281131207943,colour,0.5
22,23,0,1,5,36,236,677.3039254683536,678.2886391025968,"[90, 0, 164]",164,l,0.4730703488457948,colour,0.5
22,23,0,1,5,37,237,680.2930352175608,680.840697738342,"[4, 0, 250]",250,a,0.02467487961985171,colour,0.5
22,23,0,1,5,38,238,682.8585059037432,683.4886233487632,"[67, 0, 187]",187,a,0.11592597258277237,colour,0.5
22,23,0,1,5,39,239,685.5023079407401,686.6486518632155,"[81, 0, 173]",173,a,0.6190507509745657,colour,0.5
22,23,0,1,5,40,240,688.6657396832015,689.3046603859402,"[22, 0, 232]",232,a,0.11242113215848804,colour,0.5
22,23,0,1,5,41,241,691.3088016824331,692.3366529345512,"[23, 0, 231]",231,a,0.5045083614531904,colour,0.5
22,23,0,1,5,42,242,694.3436472550966,694.9686667507049,"[54, 0, 200]",200,a,0.10187077126465738,colour,0.5
22,23,0,1,5,43,243,696.9861625954509,697.6326998968143,"[76, 0, 178]",178,a,0.13397005200386047,colour,0.5
22,23,0,1,5,44,244,699.6485415862408,700.3526907595806,"[82, 0, 172]",172,a,0.17765866126865149,colour,0.5
22,23,0,1,5,45,245,702.3735697462689,702.9687025905587,"[38, 0, 216]",216,a,0.08434184291400015,colour,0.5
22,23,0,1,5,46,246,704.9821359084453,705.9527061195113,"[46, 0, 208]",208,a,0.45877608261071146,colour,0.5
22,23,0,1,5,47,247,707.9713177317753,708.8406871045008,"[12, 0, 242]",242,a,0.3578091892413795,colour,0.5
22,23,0,1,5,48,248,710.8419099980965,711.5447307270952,"[27, 0, 227]",227,a,0.18743590149097145,colour,0.5
22,23,0,1,5,49,249,713.5537624158897,714.1527073010802,"[20, 0, 234]",234,a,0.08697037491947412,colour,0.5
22,23,0,1,5,50,250,716.1699006718118,716.7607090813108,"[39, 0, 215]",215,a,0.06102888472378254,colour,0.5
22,23,0,1,6,1,251,724.2905508338008,725.0567174465396,"[88, 0, 166]",166,l,0.24190763500519097,colour,0.5
22,23,0,1,6,2,252,727.0691228248179,727.6247028426733,"[60, 0, 194]",194,a,0.03491646517068148,colour,0.5
22,23,0,1,6,3,253,729.6422424046323,730.1846860647202,"[95, 0, 159]",159,l,0.021435098024085164,colour,0.5
22,23,0,1,6,4,254,732.1925125832204,733.1927358943503,"[31, 0, 223]",223,a,0.47720534377731383,colour,0.5
22,23,0,1,6,5,255,735.1977645270526,735.8407524831127,"[10, 0, 244]",244,a,0.120337447617203,colour,0.5
22,23,0,1,6,6,256,737.8457842664793,738.7526817009784,"[7, 0, 247]",247,a,0.3851996408775449,colour,0.5
22,23,0,1,6,7,257,740.7582420264371,741.4567304435186,"[4, 0, 250]",250,a,0.17672209395095706,colour,0.5
22,23,0,1,6,8,258,743.469581656158,744.4247867320664,"[24, 0, 230]",230,a,0.43489834829233587,colour,0.5
22,23,0,1,6,9,259,746.4272742667235,747.1367084668018,"[64, 0, 190]",190,a,0.18838901002891362,colour,0.5
22,23,0,1,6,10,260,749.145013902802,749.8007297974546,"[14, 0, 240]",240,a,0.12642670888453722,colour,0.5
22,23,0,1,6,11,261,751.8147054421715,752.3687128305901,"[70, 0, 184]",184,a,0.03278693673200905,colour,0.5
22,23,0,1,6,12,262,754.3695454222616,755.000738855917,"[21, 0, 233]",233,a,0.10994935128837824,colour,0.5
22,23,0,1,6,13,263,757.0101124036592,757.6807420856785,"[74, 0, 180]",180,a,0.14164336421526968,colour,0.5
22,23,0,1,6,14,264,759.6952482413035,760.6567414712626,"[29, 0, 225]",225,a,0.43987932545132935,colour,0.5
22,23,0,1,6,15,265,762.671435885597,763.2090931287967,"[67, 0, 187]",187,a,0.015902735525742173,colour,0.5
22,23,0,1,6,16,266,765.2111115923617,765.7687801783904,"[17, 0, 237]",237,a,0.0361763802357018,colour,0.5
22,23,0,1,6,17,267,767.7822024684865,768.304790355498,"[51, 0, 203]",203,a,0.009175049141049385,colour,0.5
22,23,0,1,6,18,268,770.317034650594,770.8887194471899,"[55, 0, 199]",199,a,0.044959945837035775,colour,0.5
22,23,0,1,6,19,269,772.9008349545766,773.5447393916547,"[63, 0, 191]",191,a,0.1208549621514976,colour,0.5
22,23,0,1,6,20,270,775.5558005718049,776.1847805879079,"[94, 0, 160]",160,l,0.11710121063515544,colour,0.5
22,23,0,1,6,21,271,778.1971205878071,778.7447137916461,"[8, 0, 246]",246,a,0.020899466704577208,colour,0.5
22,23,0,1,6,22,272,780.7607291673776,781.6407926555257,"[72, 0, 182]",182,a,0.3534678188152611,colour,0.5
22,23,0,1,6,23,273,783.6542618132662,784.5927473157644,"[82, 0, 172]",172,l,0.4077532629016787,colour,0.5
22,23,0,1,6,24,274,786.5995860672556,787.1607780044433,"[6, 0, 248]",248,a,0.04944782727397978,colour,0.5
22,23,0,1,6,25,275,789.1794278195594,789.8167262687348,"[18, 0, 236]",236,a,0.11134593118913472,colour,0.5
22,23,0,1,6,26,276,791.8251478893217,792.3687955383211,"[86, 0, 168]",168,l,0.0220676155295223,colour,0.5
22,23,0,1,6,27,277,794.3867100421339,795.0648413191084,"[73, 0, 181]",181,a,0.16638204688206315,colour,0.5
22,23,0,1,6,28,278,797.0758162469137,797.6807668979745,"[98, 0, 156]",156,l,0.09371420927345753,colour,0.5
22,23,0,1,6,29,279,799.6796448291279,800.2727599977516,"[83, 0, 171]",171,a,0.06645333324559033,colour,0.5
22,23,0,1,6,30,280,802.2686667505186,803.3367872361559,"[49, 0, 205]",205,a,0.5489834821783006,colour,0.5
22,23,0,1,6,31,281,805.3373059320729,805.8647452206351,"[50, 0, 204]",204,a,0.01043063192628324,colour,0.5
22,23,0,1,6,32,282,807.8775759532582,808.3928398697171,"[75, 0, 179]",179,a,0.0036804957780987024,colour,0.5
22,23,0,1,6,33,283,810.4085437129252,811.3847979172133,"[47, 0, 207]",207,a,0.4642233739141375,colour,0.5
22,23,0,1,6,34,284,813.3976140776649,814.0967428889126,"[62, 0, 192]",192,a,0.18796483729965985,colour,0.5
22,23,0,1,6,35,285,816.1047856293153,816.7048139860854,"[84, 0, 170]",170,a,0.08889234578236938,colour,0.5
22,23,0,1,6,36,286,818.7142174663022,819.4808303071186,"[22, 0, 232]",232,a,0.23999826703220606,colour,0.5
22,23,0,1,6,37,287,821.4829854355194,822.0328334106598,"[27, 0, 227]",227,a,0.038460690062493086,colour,0.5
22,23,0,1,6,38,288,824.0460004883353,824.8167636841536,"[9, 0, 245]",245,a,0.25946570793166757,colour,0.5
22,23,0,1,6,39,289,826.8312513290439,827.600768788252,"[5, 0, 249]",249,a,0.2462493993807584,colour,0.5
22,23,0,1,6,40,290,829.6160291603301,830.2408403109293,"[44, 0, 210]",210,a,0.09816231206059456,colour,0.5
22,23,0,1,6,41,291,832.2561310089659,832.8167699857149,"[92, 0, 162]",162,l,0.034512772457674146,colour,0.5
22,23,0,1,6,42,292,834.8189522894099,835.4488440603018,"[59, 0, 195]",195,a,0.11848479346372187,colour,0.5
22,23,0,1,6,43,293,837.4604203917552,837.9768004694488,"[16, 0, 238]",238,a,0.00494592497125268,colour,0.5
22,23,0,1,6,44,294,839.9951005489565,840.576814647764,"[11, 0, 243]",243,a,0.07050680159591138,colour,0.5
22,23,0,1,6,45,295,842.5898379713763,843.1209010421298,"[19, 0, 235]",235,a,0.0018172080162912607,colour,0.5
22,23,0,1,6,46,296,845.1396946113091,845.8488271248061,"[30, 0, 224]",224,a,0.18604010925628245,colour,0.5
22,23,0,1,6,47,297,847.8552708481438,848.824816664448,"[3, 0, 251]",251,a,0.448762534186244,colour,0.5
22,23,0,1,6,48,298,850.8347557757515,851.4567840066738,"[90, 0, 164]",164,l,0.10021464643068612,colour,0.5
22,23,0,1,6,49,299,853.4700117364991,854.0328141122591,"[32, 0, 222]",222,a,0.04055122775025666,colour,0.5
22,23,0,1,6,50,300,856.0432270208839,857.1927662205417,"[99, 0, 155]",155,l,0.626056493492797,colour,0.5
22,23,0,1,7,1,301,864.5275286915712,865.2888419334777,"[5, 0, 249]",249,a,0.23708340874873102,colour,0.5
22,23,0,1,7,2,302,867.3054768298753,867.9608024228364,"[35, 0, 219]",219,a,0.13459744933061302,colour,0.5
22,23,0,1,7,3,303,869.9731054010335,870.9128177356906,"[65, 0, 189]",189,a,0.41829023347236216,colour,0.5
22,23,0,1,7,4,304,872.9212700761855,873.9208522050176,"[74, 0, 180]",180,a,0.4769985743332654,colour,0.5
22,23,0,1,7,5,305,875.9312245475594,876.4568994035944,"[40, 0, 214]",214,a,0.004821863258257508,colour,0.5
22,23,0,1,7,6,306,878.4737812418025,879.4328464076389,"[55, 0, 199]",199,a,0.4444101359695196,colour,0.5
22,23,0,1,7,7,307,881.4414039053954,882.0968098428566,"[14, 0, 240]",240,a,0.13509881612844765,colour,0.5
22,23,0,1,7,8,308,884.103157073725,884.7208947404288,"[3, 0, 251]",251,a,0.0944605483673513,colour,0.5
22,23,0,1,7,9,309,886.7362937463913,887.3928272665944,"[44, 0, 210]",210,a,0.13515119766816497,colour,0.5
22,23,0,1,7,10,310,889.400793206878,889.9288910068572,"[49, 0, 205]",205,a,0.007545312168076634,colour,0.5
22,23,0,1,7,11,311,891.9459874914028,892.4968527723104,"[36, 0, 218]",218,a,0.022170803509652615,colour,0.5
22,23,0,1,7,12,312,894.506635526428,895.3928993407171,"[51, 0, 203]",203,a,0.36449552210979164,colour,0.5
22,23,0,1,7,13,313,897.4023343282752,898.0168715980835,"[53, 0, 201]",201,a,0.0874650462064892,colour,0.5
22,23,0,1,7,14,314,900.0225595298689,900.5928678328637,"[90, 0, 164]",164,l,0.04798508109524846,colour,0.5
22,23,0,1,7,15,315,902.5938142461237,903.2409253816586,"[45, 0, 209]",209,a,0.12552361888810992,colour,0.5
22,23,0,1,7,16,316,905.2429670821875,906.2488495742436,"[91, 0, 163]",163,l,0.48529219487681985,colour,0.5
22,23,0,1,7,17,317,908.2635506840888,908.8568584437016,"[61, 0, 193]",193,a,0.07139925821684301,colour,0.5
22,23,0,1,7,18,318,910.8632667206693,911.4968708890956,"[75, 0, 179]",179,a,0.12231455720029771,colour,0.5
22,23,0,1,7,19,319,913.5115176481195,914.1128913848661,"[11, 0, 243]",243,a,0.08010208490304649,colour,0.5
22,23,0,1,7,20,320,916.1288043605164,916.7289036100265,"[25, 0, 229]",229,a,0.07940103835426271,colour,0.5
22,23,0,1,7,21,321,918.7432486824691,919.3048793647904,"[41, 0, 213]",213,a,0.03868400119245052,colour,0.5
22,23,0,1,7,22,322,921.3136735642329,922.2808622086886,"[67, 0, 187]",187,a,0.4455751341301948,colour,0.5
22,23,0,1,7,23,323,924.2875375137664,924.8888801366556,"[39, 0, 215]",215,a,0.08054752554744482,colour,0.5
22,23,0,1,7,24,324,926.8894323094282,927.7369183870032,"[37, 0, 217]",217,a,0.3262506597675383,colour,0.5
22,23,0,1,7,25,325,929.7389518166892,930.3689077845775,"[29, 0, 225]",225,a,0.10994856362231076,colour,0.5
22,23,0,1,7,26,326,932.372854914749,933.1849066189025,"[84, 0, 170]",170,l,0.2910624404903501,colour,0.5
22,23,0,1,7,27,327,935.190514205955,935.7209711468313,"[63, 0, 191]",191,a,0.01961946557275951,colour,0.5
22,23,0,1,7,28,328,937.7302415065933,938.3289016406052,"[13, 0, 241]",241,a,0.07731404528021812,colour,0.5
22,23,0,1,7,29,329,940.3314482523128,940.9208990728948,"[69, 0, 185]",185,a,0.06869235076010227,colour,0.5
22,23,0,1,7,30,330,942.9324084501714,943.5209293989465,"[94, 0, 160]",160,l,0.06722369696944952,colour,0.5
22,23,0,1,7,31,331,945.5312123382464,946.5929080052301,"[77, 0, 177]",177,a,0.5409872157033533,colour,0.5
22,23,0,1,7,32,332,948.5998070151545,949.2489098326769,"[26, 0, 228]",228,a,0.1277086795307696,colour,0.5
22,23,0,1,7,33,333,951.2636227579787,952.0809271933977,"[24, 0, 230]",230,a,0.2964935842901468,colour,0.5
22,23,0,1,7,34,334,954.0965420273133,954.6969173629768,"[27, 0, 227]",227,a,0.07886816374957561,colour,0.5
22,23,0,1,7,35,335,956.6983513582963,957.7049057523254,"[60, 0, 194]",194,a,0.4857348781079054,colour,0.5
22,23,0,1,7,36,336,959.7200779027771,960.6649346607737,"[0, 0, 254]",254,a,0.4190145172178745,colour,0.5
22,23,0,1,7,37,337,962.6682508485392,963.680945310276,"[6, 0, 248]",248,a,0.49960615346208215,colour,0.5
22,23,0,1,7,38,338,965.6899592762347,966.2729612533003,"[64, 0, 190]",190,a,0.061526706675067544,colour,0.5
22,23,0,1,7,39,339,968.2766606537625,968.8094964276534,"[19, 0, 235]",235,a,0.012078485684469342,colour,0.5
22,23,0,1,7,40,340,970.815141036408,971.7609044290148,"[22, 0, 232]",232,a,0.4238537095952779,colour,0.5
22,23,0,1,7,41,341,973.7738178696018,974.3609615368769,"[50, 0, 204]",204,a,0.06648326548747718,colour,0.5
22,23,0,1,7,42,342,976.370341779897,977.2649905870203,"[76, 0, 178]",178,l,0.36748324194923043,colour,0.5
22,23,0,1,7,43,343,979.2724571297877,979.936948713148,"[98, 0, 156]",156,l,0.14378076908178627,colour,0.5
22,23,0,1,7,44,344,981.951507644495,983.1129760618787,"[96, 0, 158]",158,l,0.6500425352714956,colour,0.5
22,23,0,1,7,45,345,985.1131347820628,985.7449465550017,"[89, 0, 165]",165,l,0.1102864840067923,colour,0.5
22,23,0,1,7,46,346,987.7462635778356,988.6810496796388,"[80, 0, 174]",174,l,0.41391696128994226,colour,0.5
22,23,0,1,7,47,347,990.6885607270524,991.5849924774375,"[71, 0, 183]",183,a,0.37580364383757114,colour,0.5
22,23,0,1,7,48,348,993.6000106337015,994.21697163512,"[23, 0, 231]",231,a,0.09596228529699147,colour,0.5
22,23,0,1,7,49,349,996.2173544538673,996.7850149266887,"[93, 0, 161]",161,l,0.04476971784606576,colour,0.5
22,23,0,1,7,50,350,998.78990138066,999.3609638998751,"[30, 0, 224]",224,a,0.050331224920228124,colour,0.5
22,23,0,1,8,1,351,1006.7551975927781,1007.5289335423149,"[63, 0, 191]",191,a,0.24351728591136634,colour,0.5
22,23,0,1,8,2,352,1009.5350145327393,1010.5450808566529,"[94, 0, 160]",160,l,0.48931297403760254,colour,0.5
22,23,0,1,8,3,353,1012.5559628366027,1013.096967381658,"[41, 0, 213]",213,a,0.019666727166622877,colour,0.5
22,23,0,1,8,4,354,1015.1108662260231,1015.8890207398217,"[48, 0, 206]",206,a,0.25720975478179753,colour,0.5
22,23,0,1,8,5,355,1017.8974522065837,1018.8249820799101,"[70, 0, 184]",184,a,0.40590848587453365,colour,0.5
22,23,0,1,8,6,356,1020.8404960890766,1021.4170283488929,"[42, 0, 212]",212,a,0.06529660569503903,colour,0.5
22,23,0,1,8,7,357,1023.426616149256,1024.0889782044105,"[9, 0, 245]",245,a,0.14097855100408196,colour,0.5
22,23,0,1,8,8,358,1026.0921372475568,1027.1529959905893,"[8, 0, 246]",246,a,0.5398895654361695,colour,0.5
22,23,0,1,8,9,359,1029.1572034531273,1029.7610375492368,"[72, 0, 182]",182,a,0.0826211275998503,colour,0.5
22,23,0,1,8,10,360,1031.7718541505747,1032.3449634902645,"[71, 0, 183]",183,a,0.06172874988988042,colour,0.5
22,23,0,1,8,11,361,1034.35753585957,1035.3290560285095,"[23, 0, 231]",231,a,0.4505643821321428,colour,0.5
22,23,0,1,8,12,362,1037.3315081170294,1037.8570738777053,"[98, 0, 156]",156,l,0.004299622727558017,colour,0.5
22,23,0,1,8,13,363,1039.8701932998374,1040.4490236544516,"[25, 0, 229]",229,a,0.05756539828144014,colour,0.5
22,23,0,1,8,14,364,1042.4560975320637,1043.0890168014448,"[29, 0, 225]",225,a,0.11233960604295135,colour,0.5
22,23,0,1,8,15,365,1045.1020176757593,1045.6330015831627,"[49, 0, 205]",205,a,0.019699810072779655,colour,0.5
22,23,0,1,8,16,366,1047.6404752151575,1048.217012988869,"[2, 0, 252]",252,a,0.05498018930666149,colour,0.5
22,23,0,1,8,17,367,1050.2280418737791,1051.2890018352773,"[14, 0, 240]",240,a,0.5399510054849088,colour,0.5
22,23,0,1,8,18,368,1053.2954719462432,1053.8730349026155,"[96, 0, 158]",158,l,0.05633974773809314,colour,0.5
22,23,0,1,8,19,369,1055.8846297448035,1056.8090423226822,"[69, 0, 185]",185,a,0.40577497193589807,colour,0.5
22,23,0,1,8,20,370,1058.82472647354,1059.7210156514775,"[62, 0, 192]",192,a,0.37547596357762814,colour,0.5
22,23,0,1,8,21,371,1061.7366541160736,1062.3130185974296,"[17, 0, 237]",237,a,0.055024300469085574,colour,0.5
22,23,0,1,8,22,372,1064.3230085149407,1065.0489874205086,"[86, 0, 168]",168,l,0.2056981718633324,colour,0.5
22,23,0,1,8,23,373,1067.06446755887,1067.9690487817861,"[65, 0, 189]",189,a,0.3828223831951618,colour,0.5
22,23,0,1,8,24,374,1069.9760809116997,1070.5210321929771,"[39, 0, 215]",215,a,0.021240931702777743,colour,0.5
22,23,0,1,8,25,375,1072.5307231808547,1073.46501106699,"[64, 0, 190]",190,a,0.4127432988025248,colour,0.5
22,23,0,1,8,26,376,1075.4736300047953,1076.2970556032378,"[13, 0, 241]",241,a,0.31201783334836364,colour,0.5
22,23,0,1,8,27,377,1078.3100249697454,1079.2890514598694,"[99, 0, 155]",155,l,0.45851771906018257,colour,0.5
22,23,0,1,8,28,378,1081.298771986505,1082.0570774222724,"[55, 0, 199]",199,a,0.23774900939315557,colour,0.5
22,23,0,1,8,29,379,1084.0700771149714,1084.7530916952528,"[43, 0, 211]",211,a,0.16157514974474907,colour,0.5
22,23,0,1,8,30,380,1086.7650736887008,1087.4010448746849,"[16, 0, 238]",238,a,0.11538640270009637,colour,0.5
22,23,0,1,8,31,381,1089.4109969830606,1090.1690924987197,"[56, 0, 198]",198,a,0.2347762556746602,colour,0.5
22,23,0,1,8,32,382,1092.1855036902707,1092.833038998535,"[26, 0, 228]",228,a,0.11949697905220091,colour,0.5
22,23,0,1,8,33,383,1094.8318787266035,1095.657058911398,"[15, 0, 239]",239,a,0.2961580269038677,colour,0.5
22,23,0,1,8,34,384,1097.657816672232,1098.4090588642284,"[97, 0, 157]",157,l,0.23042070679366589,colour,0.5
22,23,0,1,8,35,385,1100.411579088308,1101.3050632909872,"[87, 0, 167]",167,l,0.38273061672225595,colour,0.5
22,23,0,1,8,36,386,1103.3213449071627,1103.977121454198,"[35, 0, 219]",219,a,0.12868620664812624,colour,0.5
22,23,0,1,8,37,387,1105.9810977289453,1106.6090828888118,"[91, 0, 163]",163,l,0.11639937618747354,colour,0.5
22,23,0,1,8,38,388,1108.6228852409404,1109.2171307490207,"[5, 0, 249]",249,a,0.08255259809084237,colour,0.5
22,23,0,1,8,39,389,1111.2333477742504,1111.8970957754645,"[30, 0, 224]",224,a,0.1387997919227928,colour,0.5
22,23,0,1,8,40,390,1113.9069817175623,1114.497068206314,"[54, 0, 200]",200,a,0.07861098204739392,colour,0.5
22,23,0,1,8,41,391,1116.49734862498,1117.1691240065265,"[21, 0, 233]",233,a,0.16074098297394812,colour,0.5
22,23,0,1,8,42,392,1119.1852803793736,1119.7771104266867,"[92, 0, 162]",162,l,0.06507605174556375,colour,0.5
22,23,0,1,8,43,393,1121.7830882293638,1122.31310603139,"[46, 0, 208]",208,a,0.006986443884670734,colour,0.5
22,23,0,1,8,44,394,1124.3303557222243,1125.0491177835502,"[4, 0, 250]",250,a,0.2078036752063781,colour,0.5
22,23,0,1,8,45,395,1127.0662154497113,1127.721106236102,"[51, 0, 203]",203,a,0.12843217561021447,colour,0.5
22,23,0,1,8,46,396,1129.7170787614305,1130.2891077799723,"[59, 0, 195]",195,a,0.051653761649504304,colour,0.5
22,23,0,1,8,47,397,1132.2923239308875,1132.9131016989704,"[19, 0, 235]",235,a,0.10974612645804882,colour,0.5
