id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
22,23,0,1,8,48,398,1134.918403267162,1135.5930746023078,"[89, 0, 165]",165,l,0.1628740557935089,colour,0.5
22,23,0,1,8,49,399,1137.6061321906745,1138.1930714515038,"[85, 0, 169]",169,l,0.05839011282660067,colour,0.5
22,23,0,1,8,50,400,1140.198287948966,1140.7852220900822,"[58, 0, 196]",196,a,0.06435531261377037,colour,0.5
22,23,0,1,9,1,401,1155.775723692961,1156.5690834403504,"[98, 0, 156]",156,l,0.27989295264706016,colour,0.5
22,23,0,1,9,2,402,1158.5807326333597,1159.7931313163135,"[54, 0, 200]",200,a,0.6891069924458861,colour,0.5
22,23,0,1,9,3,403,1161.8034367049113,1162.3291403115727,"[24, 0, 230]",230,a,0.014208801556378603,colour,0.5
22,23,0,1,9,4,404,1164.3365202082787,1165.0011047394946,"[37, 0, 217]",217,a,0.1530503414105624,colour,0.5
22,23,0,1,9,5,405,1167.001276456518,1167.5691535449587,"[83, 0, 171]",171,l,0.03847880708053708,colour,0.5
22,23,0,1,9,6,406,1169.5859759121668,1170.1531141444575,"[72, 0, 182]",182,l,0.04382724314928055,colour,0.5
22,23,0,1,9,7,407,1172.165127251763,1173.153145258315,"[43, 0, 211]",211,a,0.47639874601736665,colour,0.5
22,23,0,1,9,8,408,1175.1692705173045,1175.7771352389827,"[52, 0, 202]",202,a,0.09688073536381125,colour,0.5
22,23,0,1,9,9,409,1177.7810481043998,1178.7931628238875,"[1, 0, 253]",253,a,0.49909415282309055,colour,0.5
22,23,0,1,9,10,410,1180.802658464061,1181.8491642575245,"[91, 0, 163]",163,l,0.5349940529558808,colour,0.5
22,23,0,1,9,11,411,1183.8532933446113,1184.4172181829344,"[95, 0, 159]",159,l,0.052214205265045166,colour,0.5
22,23,0,1,9,12,412,1186.4329228138085,1187.4092211290263,"[84, 0, 170]",170,a,0.46500240243040025,colour,0.5
22,23,0,1,9,13,413,1189.4195206100121,1190.073168022791,"[20, 0, 234]",234,a,0.14186391816474497,colour,0.5
22,23,0,1,9,14,414,1192.0798649892677,1192.889199940022,"[8, 0, 246]",246,a,0.2826069490984082,colour,0.5
22,23,0,1,9,15,415,1194.894501902163,1195.5371436672285,"[26, 0, 228]",228,a,0.13090435042977333,colour,0.5
22,23,0,1,9,16,416,1197.5518148448318,1198.1291773333214,"[6, 0, 248]",248,a,0.050573834450915456,colour,0.5
22,23,0,1,9,17,417,1200.1450485612731,1200.71311824047,"[93, 0, 161]",161,l,0.04131410829722881,colour,0.5
22,23,0,1,9,18,418,1202.731668806402,1203.56118918024,"[66, 0, 188]",188,a,0.31847258447669446,colour,0.5
22,23,0,1,9,19,419,1205.5744484178722,1206.1451442658436,"[67, 0, 187]",187,a,0.056009310530498624,colour,0.5
22,23,0,1,9,20,420,1208.1626720123459,1208.7611651555635,"[99, 0, 155]",155,l,0.07555197598412633,colour,0.5
22,23,0,1,9,21,421,1210.7683741226792,1211.6811469597742,"[71, 0, 183]",183,a,0.3894886295311153,colour,0.5
22,23,0,1,9,22,422,1213.6924869832583,1214.3133411577437,"[32, 0, 222]",222,a,0.09948209184221923,colour,0.5
22,23,0,1,9,23,423,1216.3254936865997,1217.049172528321,"[73, 0, 181]",181,a,0.19785905024036765,colour,0.5
22,23,0,1,9,24,424,1219.0494513716549,1219.7531495906878,"[68, 0, 186]",186,a,0.1748111506458372,colour,0.5
22,23,0,1,9,25,425,1221.7655199167784,1222.3532031539362,"[58, 0, 196]",196,a,0.06674674898386002,colour,0.5
22,23,0,1,9,26,426,1224.367361149285,1225.0331406109035,"[87, 0, 167]",167,l,0.14575512195006013,colour,0.5
22,23,0,1,9,27,427,1227.0450631335843,1227.5612285647076,"[11, 0, 243]",243,a,0.0052318572998046875,colour,0.5
22,23,0,1,9,28,428,1229.5839227901306,1230.553249233868,"[27, 0, 227]",227,a,0.44754082220606506,colour,0.5
22,23,0,1,9,29,429,1232.5586303591263,1233.1771616267506,"[42, 0, 212]",212,a,0.09623167640529573,colour,0.5
22,23,0,1,9,30,430,1235.1931541592348,1235.8012047763914,"[14, 0, 240]",240,a,0.08700463944114745,colour,0.5
22,23,0,1,9,31,431,1237.8126342031173,1238.4412113144062,"[25, 0, 229]",229,a,0.10761581058613956,colour,0.5
22,23,0,1,9,32,432,1240.442779217381,1241.04119516653,"[94, 0, 160]",160,l,0.07629004423506558,colour,0.5
22,23,0,1,9,33,433,1243.0440485847648,1243.9133293423802,"[44, 0, 210]",210,a,0.34838798618875444,colour,0.5
22,23,0,1,9,34,434,1245.922843099339,1246.7371972303372,"[5, 0, 249]",249,a,0.2937980985734612,colour,0.5
22,23,0,1,9,35,435,1248.742712657433,1249.4493426699191,"[80, 0, 174]",174,a,0.1870735625270754,colour,0.5
22,23,0,1,9,36,436,1251.4493533039931,1252.017216213746,"[47, 0, 207]",207,a,0.04671098757535219,colour,0.5
22,23,0,1,9,37,437,1254.0197494346648,1254.609234913718,"[97, 0, 157]",157,l,0.06874591391533613,colour,0.5
22,23,0,1,9,38,438,1256.6217619904783,1257.313220246695,"[69, 0, 185]",185,a,0.17081557726487517,colour,0.5
22,23,0,1,9,39,439,1259.312768504722,1259.857208966976,"[19, 0, 235]",235,a,0.02362685394473374,colour,0.5
22,23,0,1,9,40,440,1261.8655738737434,1262.481225335272,"[59, 0, 195]",195,a,0.09482643171213567,colour,0.5
22,23,0,1,9,41,441,1264.483358802041,1265.0492178206332,"[9, 0, 245]",245,a,0.04405921860598028,colour,0.5
22,23,0,1,9,42,442,1267.051562389126,1267.673338558292,"[46, 0, 208]",208,a,0.09953250410035253,colour,0.5
22,23,0,1,9,43,443,1269.682007514406,1270.3932297779247,"[79, 0, 175]",175,a,0.19113018200732768,colour,0.5
22,23,0,1,9,44,444,1272.4073657179251,1273.0092865074985,"[77, 0, 177]",177,a,0.08096067048609257,colour,0.5
22,23,0,1,9,45,445,1275.0216591965873,1275.585214606952,"[3, 0, 251]",251,a,0.0526517687831074,colour,0.5
22,23,0,1,9,46,446,1277.5932731009088,1278.1372472487856,"[7, 0, 247]",247,a,0.02240632358007133,colour,0.5
22,23,0,1,9,47,447,1280.1483978321776,1281.0812174582388,"[13, 0, 241]",241,a,0.4120757286436856,colour,0.5
22,23,0,1,9,48,448,1283.089816703694,1283.8172386630904,"[30, 0, 224]",224,a,0.20616881852038205,colour,0.5
22,23,0,1,9,49,449,1285.8254003450274,1286.4092565751635,"[28, 0, 226]",226,a,0.055903759552165866,colour,0.5
22,23,0,1,9,50,450,1288.413735791808,1288.9932833409403,"[64, 0, 190]",190,a,0.05794900469481945,colour,0.5
22,23,0,1,10,1,451,1296.4165344655048,1297.1292576780543,"[0, 0, 254]",254,a,0.19021921511739492,colour,0.5
22,23,0,1,10,2,452,1299.1277642119676,1300.1052239804994,"[71, 0, 183]",183,a,0.45678400667384267,colour,0.5
22,23,0,1,10,3,453,1302.1149393869564,1303.0173099492677,"[85, 0, 169]",169,l,0.37933369050733745,colour,0.5
22,23,0,1,10,4,454,1305.0327384937555,1305.601270942716,"[74, 0, 180]",180,a,0.04786417027935386,colour,0.5
22,23,0,1,10,5,455,1307.6070002282504,1308.4973994311877,"[26, 0, 228]",228,a,0.36931580980308354,colour,0.5
22,23,0,1,10,6,456,1310.5072743454948,1311.0892696508672,"[56, 0, 198]",198,a,0.05943774455226958,colour,0.5
22,23,0,1,10,7,457,1313.0959362913854,1313.7372870272957,"[86, 0, 168]",168,l,0.11799130379222333,colour,0.5
22,23,0,1,10,8,458,1315.7479437270667,1316.3052818758879,"[17, 0, 237]",237,a,0.03544500726275146,colour,0.5
22,23,0,1,10,9,459,1318.3217738058884,1318.9052913282067,"[91, 0, 163]",163,l,0.06257748929783702,colour,0.5
22,23,0,1,10,10,460,1320.9113668049686,1321.5292872164864,"[63, 0, 191]",191,a,0.09652784885838628,colour,0.5
22,23,0,1,10,11,461,1323.5380522711203,1324.105317716021,"[96, 0, 158]",158,a,0.05218939296901226,colour,0.5
22,23,0,1,10,12,462,1326.1201602166984,1326.7053078697063,"[70, 0, 184]",184,a,0.06229155673645437,colour,0.5
22,23,0,1,10,13,463,1328.7086354792118,1329.361341992626,"[75, 0, 179]",179,a,0.12985632475465536,colour,0.5
22,23,0,1,10,14,464,1331.3762006410398,1332.2332615219057,"[12, 0, 242]",242,a,0.3335120084229857,colour,0.5
22,23,0,1,10,15,465,1334.2472611910198,1334.9615152850747,"[36, 0, 218]",218,a,0.1927047804929316,colour,0.5
22,23,0,1,10,16,466,1336.9749805044848,1337.5692858772818,"[7, 0, 247]",247,a,0.07089670980349183,colour,0.5
22,23,0,1,10,17,467,1339.5801087804139,1340.2333213866223,"[72, 0, 182]",182,a,0.12971690320409834,colour,0.5
22,23,0,1,10,18,468,1342.2484706938267,1343.3053177159745,"[31, 0, 223]",223,a,0.5332075650803745,colour,0.5
22,23,0,1,10,19,469,1345.3158349939622,1345.865345836617,"[93, 0, 161]",161,l,0.02889573317952454,colour,0.5
22,23,0,1,10,20,470,1347.8610560600646,1348.4333056327887,"[13, 0, 241]",241,a,0.05819909740239382,colour,0.5
22,23,0,1,10,21,471,1350.4369305963628,1351.5213283654302,"[99, 0, 155]",155,l,0.5631958283483982,colour,0.5
22,23,0,1,10,22,472,1353.5310981229413,1354.169286665041,"[25, 0, 229]",229,a,0.1262459335848689,colour,0.5
22,23,0,1,10,23,473,1356.1732889337,1357.257312154863,"[58, 0, 196]",196,a,0.5571707640774548,colour,0.5
22,23,0,1,10,24,474,1359.2671874628868,1359.9453691523522,"[92, 0, 162]",162,l,0.15160334925167263,colour,0.5
22,23,0,1,10,25,475,1361.9584543097299,1362.9213067039382,"[33, 0, 221]",221,a,0.43949059885926545,colour,0.5
22,23,0,1,10,26,476,1364.9420947120525,1365.4973399604205,"[1, 0, 253]",253,a,0.025971816387027502,colour,0.5
22,23,0,1,10,27,477,1367.5105405149516,1368.3773790299892,"[28, 0, 226]",226,a,0.3555843501817435,colour,0.5
22,23,0,1,10,28,478,1370.3855123547837,1371.1692740619183,"[10, 0, 244]",244,a,0.2572507148142904,colour,0.5
22,23,0,1,10,29,479,1373.1853729332797,1373.8653289012145,"[61, 0, 193]",193,a,0.16860924917273223,colour,0.5
22,23,0,1,10,30,480,1375.8734460782725,1376.4099269020371,"[29, 0, 225]",225,a,0.009719345020130277,colour,0.5
22,23,0,1,10,31,481,1378.4208514173515,1379.097386828158,"[35, 0, 219]",219,a,0.14953723037615418,colour,0.5
22,23,0,1,10,32,482,1381.1128673602361,1381.7933727442287,"[73, 0, 181]",181,a,0.16894795722328126,colour,0.5
22,23,0,1,10,33,483,1383.8033366678283,1384.521340180887,"[53, 0, 201]",201,a,0.19082967704162002,colour,0.5
22,23,0,1,10,34,484,1386.5260970594827,1387.1453975092154,"[39, 0, 215]",215,a,0.10803368175402284,colour,0.5
22,23,0,1,10,35,485,1389.1513410473708,1390.0014135150705,"[14, 0, 240]",240,a,0.33847920084372163,colour,0.5
22,23,0,1,10,36,486,1392.014631005004,1392.657361779362,"[37, 0, 217]",217,a,0.11956472066231072,colour,0.5
22,23,0,1,10,37,487,1394.670751774218,1395.8093908769079,"[76, 0, 178]",178,a,0.6240526020992547,colour,0.5
22,23,0,1,10,38,488,1397.8184820364695,1398.417378084734,"[68, 0, 186]",186,a,0.08744180924259126,colour,0.5
22,23,0,1,10,39,489,1400.4290327916387,1400.985447763931,"[65, 0, 189]",189,a,0.029702724423259497,colour,0.5
22,23,0,1,10,40,490,1402.986214583274,1403.6173532723915,"[21, 0, 233]",233,a,0.10487660788930953,colour,0.5
22,23,0,1,10,41,491,1405.629423487233,1406.2013772812206,"[97, 0, 157]",157,l,0.060369585640728474,colour,0.5
22,23,0,1,10,42,492,1408.2081632572226,1408.7853658439126,"[66, 0, 188]",188,a,0.06625522836111486,colour,0.5
22,23,0,1,10,43,493,1410.802318574395,1411.3853898686357,"[47, 0, 207]",207,a,0.056273187743499875,colour,0.5
22,23,0,1,10,44,494,1413.3906540214084,1414.4013623150531,"[41, 0, 213]",213,a,0.4945011145900935,colour,0.5
22,23,0,1,10,45,495,1416.4146896882448,1417.6173938384745,"[83, 0, 171]",171,l,0.6761269918642938,colour,0.5
22,23,0,1,10,46,496,1419.6232759365812,1420.177399510052,"[44, 0, 210]",210,a,0.042798122158274055,colour,0.5
22,23,0,1,10,47,497,1422.186678140657,1422.9774109316058,"[4, 0, 250]",250,a,0.2791233763564378,colour,0.5
22,23,0,1,10,48,498,1424.986513118958,1425.7053708850872,"[94, 0, 160]",160,l,0.19241924164816737,colour,0.5
22,23,0,1,10,49,499,1427.709067922784,1428.441352311289,"[3, 0, 251]",251,a,0.22033311519771814,colour,0.5
22,23,0,1,10,50,500,1430.4443624804262,1431.0255330712534,"[11, 0, 243]",243,a,0.05463557387702167,colour,0.5
22,23,0,1,11,1,501,1438.3909336524084,1439.2254200372845,"[66, 0, 188]",188,a,0.30746299820020795,colour,0.5
22,23,0,1,11,2,502,1441.2399592762813,1441.8014363583643,"[7, 0, 247]",247,a,0.049165045376867056,colour,0.5
22,23,0,1,11,3,503,1443.8194351452403,1444.889429158764,"[89, 0, 165]",165,l,0.5431112302467227,colour,0.5
22,23,0,1,11,4,504,1446.9021066850983,1447.7053862451576,"[85, 0, 169]",169,l,0.2765129613690078,colour,0.5
22,23,0,1,11,5,505,1449.7166120531037,1450.3214130424894,"[62, 0, 192]",192,a,0.09253778960555792,colour,0.5
22,23,0,1,11,6,506,1452.325787102338,1452.9294108841568,"[35, 0, 219]",219,a,0.09174891491420567,colour,0.5
22,23,0,1,11,7,507,1454.935072428314,1455.4818149234634,"[63, 0, 191]",191,a,0.019854197977110744,colour,0.5
22,23,0,1,11,8,508,1457.4975668159313,1458.0814057169482,"[6, 0, 248]",248,a,0.05674462206661701,colour,0.5
22,23,0,1,11,9,509,1460.0957917496562,1460.9294187612832,"[40, 0, 214]",214,a,0.3230305705219507,colour,0.5
22,23,0,1,11,10,510,1462.9401183901355,1463.9614073710982,"[99, 0, 155]",155,l,0.49506982904858887,colour,0.5
22,23,0,1,11,11,511,1465.9756126282737,1466.9696667268872,"[98, 0, 156]",156,l,0.4672532354015857,colour,0.5
22,23,0,1,11,12,512,1468.97949477355,1469.6414003607351,"[4, 0, 250]",250,a,0.13435877859592438,colour,0.5
22,23,0,1,11,13,513,1471.6464994917624,1472.6734043306205,"[67, 0, 187]",187,a,0.5083546666428447,colour,0.5
22,23,0,1,11,14,514,1474.6884858962148,1475.4094361693133,"[87, 0, 167]",167,l,0.19359881221316755,colour,0.5
22,23,0,1,11,15,515,1477.4270044818986,1478.0894728756975,"[48, 0, 206]",206,a,0.151143730385229,colour,0.5
22,23,0,1,11,16,516,1480.0989011679776,1480.6414558929391,"[13, 0, 241]",241,a,0.016049640253186226,colour,0.5
22,23,0,1,11,17,517,1482.6612092664,1483.194053310901,"[34, 0, 220]",220,a,0.004499302711337805,colour,0.5
22,23,0,1,11,18,518,1485.2131351758726,1485.9454128693324,"[37, 0, 217]",217,a,0.20925854449160397,colour,0.5
22,23,0,1,11,19,519,1487.9635719517246,1488.4974392096046,"[61, 0, 193]",193,a,0.022456735838204622,colour,0.5
22,23,0,1,11,20,520,1490.5104688347783,1491.177496396238,"[46, 0, 208]",208,a,0.14026805199682713,colour,0.5
22,23,0,1,11,21,521,1493.1865146942437,1493.7854946318548,"[36, 0, 218]",218,a,0.07573038851842284,colour,0.5
22,23,0,1,11,22,522,1495.796061928384,1496.3535099602304,"[0, 0, 254]",254,a,0.04579174960963428,colour,0.5
22,23,0,1,11,23,523,1498.3598473449238,1498.9214776332956,"[73, 0, 181]",181,l,0.05061282520182431,colour,0.5
22,23,0,1,11,24,524,1500.9389963212889,1501.4814399816096,"[70, 0, 184]",184,a,0.015682575525715947,colour,0.5
22,23,0,1,11,25,525,1503.5024788700975,1504.1054929776583,"[27, 0, 227]",227,a,0.07594149024225771,colour,0.5
22,23,0,1,11,26,526,1506.1156514615286,1506.8814963016193,"[79, 0, 175]",175,a,0.2546336045488715,colour,0.5
22,23,0,1,11,27,527,1508.898174914997,1509.481474246364,"[29, 0, 225]",225,a,0.056550849694758654,colour,0.5
22,23,0,1,11,28,528,1511.491778059397,1512.1294675981626,"[82, 0, 172]",172,a,0.11033374560065567,colour,0.5
22,23,0,1,11,29,529,1514.135938103078,1514.6895457373466,"[43, 0, 211]",211,a,0.04207620141096413,colour,0.5
22,23,0,1,11,30,530,1516.6986227184534,1517.6574779641815,"[8, 0, 246]",246,a,0.44718320947140455,colour,0.5
22,23,0,1,11,31,531,1519.671305916272,1520.3134758532979,"[28, 0, 226]",226,a,0.1281679046805948,colour,0.5
22,23,0,1,11,32,532,1522.3312513290439,1522.9214882671367,"[51, 0, 203]",203,a,0.06274920632131398,colour,0.5
22,23,0,1,11,33,533,1524.9269914850593,1525.569481619168,"[86, 0, 168]",168,l,0.11584917269647121,colour,0.5
22,23,0,1,11,34,534,1527.58760131686,1528.1935298889875,"[39, 0, 215]",215,a,0.09458185313269496,colour,0.5
22,23,0,1,11,35,535,1530.197215898661,1530.7134983025026,"[17, 0, 237]",237,a,0.004455192247405648,colour,0.5
22,23,0,1,11,36,536,1532.7290044345427,1533.3854469764046,"[71, 0, 183]",183,a,0.145142690744251,colour,0.5
22,23,0,1,11,37,537,1535.4002567878924,1536.3774688269477,"[22, 0, 232]",232,a,0.4501591140870005,colour,0.5
22,23,0,1,11,38,538,1538.3892243586015,1539.001496616751,"[69, 0, 185]",185,a,0.08569746278226376,colour,0.5
22,23,0,1,11,39,539,1541.0181988608092,1541.6094964277,"[2, 0, 252]",252,a,0.0680287191644311,colour,0.5
22,23,0,1,11,40,540,1543.6130465604365,1544.129507770529,"[42, 0, 212]",212,a,0.004411868983879685,colour,0.5
22,23,0,1,11,41,541,1546.1452435152605,1546.7135357179213,"[74, 0, 180]",180,a,0.05632438790053129,colour,0.5
22,23,0,1,11,42,542,1548.7260123824235,1549.7775452332571,"[59, 0, 195]",195,a,0.5248576244339347,colour,0.5
22,23,0,1,11,43,543,1551.7927607067395,1552.681524264859,"[65, 0, 189]",189,a,0.3620749411638826,colour,0.5
22,23,0,1,11,44,544,1554.6869573779404,1555.4894941435196,"[14, 0, 240]",240,a,0.2892184511292726,colour,0.5
22,23,0,1,11,45,545,1557.4968972769566,1558.0255216497462,"[97, 0, 157]",157,l,0.012935101985931396,colour,0.5
22,23,0,1,11,46,546,1560.0370322086383,1560.5855316533707,"[75, 0, 179]",179,a,0.025269981706514955,colour,0.5
22,23,0,1,11,47,547,1562.6004418956582,1563.129549912177,"[80, 0, 174]",174,l,0.01713074930012226,colour,0.5
22,23,0,1,11,48,548,1565.1300284357276,1565.7617704975419,"[18, 0, 236]",236,a,0.12013579811900854,colour,0.5
22,23,0,1,11,49,549,1567.7707872204483,1568.4574602411594,"[76, 0, 178]",178,a,0.15994186839088798,colour,0.5
22,23,0,1,11,50,550,1570.4615558513906,1571.089528014185,"[26, 0, 228]",228,a,0.10488724173046649,colour,0.5
22,23,0,1,12,1,551,1579.2986097217072,1580.0015293059405,"[56, 0, 198]",198,a,0.19063039077445865,colour,0.5
22,23,0,1,12,2,552,1582.01891605556,1582.9535032648128,"[26, 0, 228]",228,a,0.40713925613090396,colour,0.5
22,23,0,1,12,3,553,1584.9608087243978,1585.513543988578,"[60, 0, 194]",194,a,0.02649405668489635,colour,0.5
22,23,0,1,12,4,554,1587.5261376255658,1588.5695556623396,"[16, 0, 238]",238,a,0.5164596347603947,colour,0.5
22,23,0,1,12,5,555,1590.5912865391,1591.2815152064431,"[38, 0, 216]",216,a,0.1629252559505403,colour,0.5
22,23,0,1,12,6,556,1593.2979204901494,1593.8815731017385,"[58, 0, 196]",196,a,0.07265011454001069,colour,0.5
22,23,0,1,12,7,557,1595.890055374708,1596.4975739051588,"[24, 0, 230]",230,a,0.09588706050999463,colour,0.5
22,23,0,1,12,8,558,1598.5133903885726,1599.4655352768023,"[64, 0, 190]",190,a,0.42551968060433865,colour,0.5
22,23,0,1,12,9,559,1601.4695745669305,1602.0976026561111,"[62, 0, 192]",192,a,0.0998593969270587,colour,0.5
22,23,0,1,12,10,560,1604.1068852250464,1605.0576024197508,"[45, 0, 209]",209,a,0.4209278237540275,colour,0.5
22,23,0,1,12,11,561,1607.0674422816373,1607.7375942277722,"[82, 0, 172]",172,a,0.14378864620812237,colour,0.5
22,23,0,1,12,12,562,1609.748016194906,1610.329543610569,"[99, 0, 155]",155,a,0.06641040393151343,colour,0.5
22,23,0,1,12,13,563,1612.339274770813,1612.8815518340562,"[79, 0, 175]",175,a,0.027134057600051165,colour,0.5
22,23,0,1,12,14,564,1614.890070340829,1615.4335541499313,"[2, 0, 252]",252,a,0.02114601479843259,colour,0.5
22,23,0,1,12,15,565,1617.4473631973378,1618.0655392152257,"[36, 0, 218]",218,a,0.09392570471391082,colour,0.5
22,23,0,1,12,16,566,1620.083697509952,1620.6735658077523,"[10, 0, 244]",244,a,0.06875142781063914,colour,0.5
22,23,0,1,12,17,567,1622.6887824626174,1623.7856265704613,"[91, 0, 163]",163,l,0.5760706719011068,colour,0.5
22,23,0,1,12,18,568,1625.7915858624037,1626.4095740155317,"[3, 0, 251]",251,a,0.09450859762728214,colour,0.5
22,23,0,1,12,19,569,1628.428821689915,1629.0416776286438,"[22, 0, 232]",232,a,0.09029443957842886,colour,0.5
22,23,0,1,12,20,570,1631.0489858451765,1631.6336018051952,"[78, 0, 176]",176,l,0.06365662883035839,colour,0.5
22,23,0,1,12,21,571,1633.6384047637694,1634.2096350616775,"[11, 0, 243]",243,a,0.05029302183538675,colour,0.5
22,23,0,1,12,22,572,1636.2279457750265,1636.7776070670225,"[90, 0, 164]",164,l,0.028862256091088057,colour,0.5
22,23,0,1,12,23,573,1638.7761856748257,1639.3456121555064,"[20, 0, 234]",234,a,0.054248028667643666,colour,0.5
22,23,0,1,12,24,574,1641.3585858545266,1642.2176155741327,"[17, 0, 237]",237,a,0.3364926390349865,colour,0.5
22,23,0,1,12,25,575,1644.228714563651,1644.8176616542041,"[32, 0, 222]",222,a,0.06573732011020184,colour,0.5
22,23,0,1,12,26,576,1646.833699873183,1647.4655971105676,"[71, 0, 183]",183,a,0.11003205901943147,colour,0.5
22,23,0,1,12,27,577,1649.4700483642519,1650.0656034122221,"[48, 0, 206]",206,a,0.07167770760133862,colour,0.5
22,23,0,1,12,28,578,1652.075136861531,1652.6016384016257,"[73, 0, 181]",181,a,0.0050542326644063,colour,0.5
22,23,0,1,12,29,579,1654.6082243034616,1655.3696367945522,"[81, 0, 173]",173,a,0.24598630983382463,colour,0.5
22,23,0,1,12,30,580,1657.376781170955,1657.9536442619283,"[28, 0, 226]",226,a,0.05330594792030752,colour,0.5
22,23,0,1,12,31,581,1659.9692736680154,1661.01763487258,"[35, 0, 219]",219,a,0.5272809620946646,colour,0.5
22,23,0,1,12,32,582,1663.0247075688094,1663.6496356918942,"[69, 0, 185]",185,a,0.10369191761128604,colour,0.5
22,23,0,1,12,33,583,1665.6583223710768,1666.4737520972267,"[46, 0, 208]",208,a,0.3041090010665357,colour,0.5
22,23,0,1,12,34,584,1668.4826057674363,1669.0816916495096,"[88, 0, 166]",166,l,0.07584893610328436,colour,0.5
22,23,0,1,12,35,585,1671.0881361605134,1671.6656254676636,"[18, 0, 236]",236,a,0.05420470563694835,colour,0.5
22,23,0,1,12,36,586,1673.677306956146,1674.3536143295933,"[97, 0, 157]",157,l,0.1545323859900236,colour,0.5
22,23,0,1,12,37,587,1676.3605184594635,1677.0416571486276,"[75, 0, 179]",179,a,0.15963624324649572,colour,0.5
22,23,0,1,12,38,588,1679.0531547106802,1679.8817227634136,"[42, 0, 212]",212,a,0.30744960717856884,colour,0.5
22,23,0,1,12,39,589,1681.8899911777116,1682.8416169763077,"[50, 0, 204]",204,a,0.43064086721278727,colour,0.5
22,23,0,1,12,40,590,1684.852613565512,1685.6337140516844,"[85, 0, 169]",169,l,0.2588221626356244,colour,0.5
22,23,0,1,12,41,591,1687.6445401052479,1688.473698140122,"[37, 0, 217]",217,a,0.3074996257200837,colour,0.5
22,23,0,1,12,42,592,1690.4738095987123,1691.073637881549,"[44, 0, 210]",210,a,0.08005049102939665,colour,0.5
22,23,0,1,12,43,593,1693.088123163674,1693.9696789362933,"[93, 0, 161]",161,l,0.35950351716019213,colour,0.5
22,23,0,1,12,44,594,1695.96305049886,1696.8258142776322,"[29, 0, 225]",225,a,0.34470630856230855,colour,0.5
22,23,0,1,12,45,595,1698.8440867878962,1699.5936563136056,"[67, 0, 187]",187,a,0.22789772576652467,colour,0.5
22,23,0,1,12,46,596,1701.6030231660698,1702.1776689009275,"[96, 0, 158]",158,l,0.05070459144189954,colour,0.5
22,23,0,1,12,47,597,1704.1926500357222,1704.7776771718636,"[54, 0, 200]",200,a,0.06149716838262975,colour,0.5
22,23,0,1,12,48,598,1706.7819941237103,1707.60967996018,"[61, 0, 193]",193,a,0.30429095798172057,colour,0.5
