id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
51,18,0,2,4,2,152,246.64267369497975,247.32792136311764,"[97, 0, 157]",157,l,0.16304400481749326,1,colour,0.5,4.0
51,18,0,2,4,3,153,247.84671589480422,249.38392430593376,"[86, 0, 168]",168,l,1.0157613261253573,1,colour,0.5,4.0
51,18,0,2,4,4,154,249.89292624878,251.09594129803008,"[0, 0, 254]",254,a,0.6808456505386857,1,colour,0.5,4.0
51,18,0,2,4,5,155,251.61185366412974,252.80791024091013,"[84, 0, 170]",170,l,0.6738237688550726,1,colour,0.5,4.0
51,18,0,2,4,6,156,253.31501935950655,254.35190146917012,"[42, 0, 212]",212,a,0.5146827786520589,1,colour,0.5,4.0
51,18,0,2,4,7,157,254.86201917794824,256.1199241610011,"[77, 0, 177]",177,l,0.7356280643725768,1,colour,0.5,4.0
51,18,0,2,4,8,158,256.6277997040743,257.56792525431956,"[17, 0, 237]",237,a,0.41783878540445585,1,colour,0.5,4.0
51,18,0,2,4,9,159,258.0811732517177,258.91192144503293,"[53, 0, 201]",201,a,0.30865992690087296,0,colour,0.5,4.0
51,18,0,2,4,10,160,259.42490005171567,260.27190818030795,"[91, 0, 163]",163,l,0.32501792984839994,1,colour,0.5,4.0
51,18,0,2,4,11,161,260.78434209786064,261.6639157831087,"[73, 0, 181]",181,l,0.3572739234950859,1,colour,0.5,4.0
51,18,0,2,4,12,162,262.17508821167576,263.1359316409216,"[23, 0, 231]",231,a,0.4388398397277342,1,colour,0.5,4.0
51,18,0,2,4,13,163,263.64391943012015,264.5759159973677,"[2, 0, 252]",252,a,0.4096101593459025,1,colour,0.5,4.0
51,18,0,2,4,14,164,265.08161081469734,266.10391904415155,"[61, 0, 193]",193,l,0.5000872368982527,1,colour,0.5,4.0
51,18,0,2,4,15,165,266.6130879777338,267.519888242241,"[90, 0, 164]",164,a,0.3846607980958652,0,colour,0.5,4.0
51,18,0,2,4,16,166,268.0349727438879,269.49592310233857,"[51, 0, 203]",203,a,0.9387439382117009,0,colour,0.5,4.0
51,18,0,2,4,17,167,270.0038967130822,270.98394880315755,"[87, 0, 167]",167,l,0.45792995289957616,1,colour,0.5,4.0
51,18,0,2,4,18,168,271.5039725284587,272.71193940442754,"[99, 0, 155]",155,l,0.6856805049756076,1,colour,0.5,4.0
51,18,0,2,4,19,169,273.2228652853519,274.07990467350464,"[1, 0, 253]",253,a,0.3347305679344572,1,colour,0.5,4.0
51,18,0,2,4,20,170,274.59799264531466,275.67193527691416,"[5, 0, 249]",249,a,0.5518244328704895,1,colour,0.5,4.0
51,18,0,2,4,21,171,276.1918849591457,277.16790249002224,"[68, 0, 186]",186,l,0.45412382442737,1,colour,0.5,4.0
51,18,0,2,4,22,172,277.6763999160321,278.671941972294,"[44, 0, 210]",210,a,0.4733848667819984,1,colour,0.5,4.0
51,18,0,2,4,23,173,279.1920617960277,280.1999245390907,"[75, 0, 179]",179,l,0.4858241012552753,1,colour,0.5,4.0
51,18,0,2,4,24,174,280.7078465559898,281.6559167693049,"[45, 0, 209]",209,a,0.42601660534273833,1,colour,0.5,4.0
51,18,0,2,4,25,175,282.16106807904725,283.09593027034134,"[94, 0, 160]",160,l,0.41249626337958034,1,colour,0.5,4.0
51,18,0,2,4,26,176,283.61432741134195,284.9359342403186,"[66, 0, 188]",188,a,0.7994512148870854,0,colour,0.5,4.0
51,18,0,2,4,27,177,285.4425349036319,286.50390715000685,"[82, 0, 172]",172,l,0.5390846938389586,1,colour,0.5,4.0
51,18,0,2,4,28,178,287.02083445743483,288.03993284137687,"[25, 0, 229]",229,a,0.49684667139081284,1,colour,0.5,4.0
51,18,0,2,4,29,179,288.5521434481925,289.50394141461584,"[81, 0, 173]",173,l,0.4294639400468441,1,colour,0.5,4.0
51,18,0,2,4,30,180,290.0210487097065,291.8959108143463,"[65, 0, 189]",189,l,1.3525237459689379,1,colour,0.5,4.0
51,18,0,2,4,31,181,292.4118598081259,293.47192999937397,"[38, 0, 216]",216,a,0.5377302571869222,1,colour,0.5,4.0
51,18,0,2,4,32,182,293.989990795817,295.1039119549241,"[40, 0, 214]",214,a,0.591579649655614,1,colour,0.5,4.0
51,18,0,2,4,33,183,295.6152840634604,296.68794354452984,"[62, 0, 192]",192,l,0.5504388823756017,1,colour,0.5,4.0
51,18,0,2,4,34,184,297.1935395065084,298.1278999378992,"[92, 0, 162]",162,l,0.41212604807515163,1,colour,0.5,4.0
51,18,0,2,4,35,185,298.6467196757294,299.759914582668,"[35, 0, 219]",219,a,0.5913472804822959,1,colour,0.5,4.0
51,18,0,2,4,36,186,300.2718967587716,301.3759079628944,"[39, 0, 215]",215,a,0.5819241192511981,1,colour,0.5,4.0
51,18,0,2,4,37,187,301.8813585956668,303.02394859836204,"[58, 0, 196]",196,a,0.6203040255350061,0,colour,0.5,4.0
51,18,0,2,4,38,188,303.5377653094911,304.3520314383786,"[7, 0, 247]",247,a,0.29200260096695274,1,colour,0.5,4.0
51,18,0,2,4,39,189,304.8659919033089,305.70390021831554,"[47, 0, 207]",207,a,0.3156369101488963,1,colour,0.5,4.0
51,18,0,2,4,40,190,306.2098254356097,307.07192062583636,"[50, 0, 204]",204,a,0.33989900998130906,1,colour,0.5,4.0
51,18,0,2,4,41,191,307.584928377124,308.4479231118021,"[41, 0, 213]",213,a,0.34071151445095893,1,colour,0.5,4.0
51,18,0,2,4,42,192,308.9600833063305,309.7519088734698,"[22, 0, 232]",232,a,0.26957661152118817,1,colour,0.5,4.0
51,18,0,2,4,43,193,310.257056638613,311.0559119643731,"[46, 0, 208]",208,a,0.276650480896933,1,colour,0.5,4.0
51,18,0,2,4,44,194,311.5696231247566,312.4878977008484,"[76, 0, 178]",178,l,0.39596496817830484,1,colour,0.5,4.0
51,18,0,2,4,45,195,313.0072688231885,313.5438931605895,"[3, 0, 251]",251,a,0.014534495596308261,1,colour,0.5,4.0
51,18,0,2,4,46,196,314.0542018847191,314.83194430386357,"[48, 0, 206]",206,a,0.2555072481482057,1,colour,0.5,4.0
51,18,0,2,4,47,197,315.35119806007424,315.9279167157365,"[31, 0, 223]",223,a,0.054377540058339946,1,colour,0.5,4.0
51,18,0,2,4,48,198,316.4450106200675,318.183891459179,"[13, 0, 241]",241,a,1.2166858404088998,1,colour,0.5,4.0
51,18,0,2,4,49,199,318.6952127615659,320.3439040307421,"[12, 0, 242]",242,a,1.1264230150991352,1,colour,0.5,4.0
51,18,0,2,4,50,200,320.85159761691466,321.8399468622956,"[34, 0, 220]",220,a,0.46606051130220294,1,colour,0.5,4.0
51,18,0,2,5,1,201,328.13266823234153,329.93589682492893,"[20, 0, 234]",234,a,1.2801308986818185,1,colour,0.5,4.0
51,18,0,2,5,2,202,330.44623863212473,331.535925260614,"[91, 0, 163]",163,l,0.5673813528846949,1,colour,0.5,4.0
51,18,0,2,5,3,203,332.05570558903855,333.03990881676145,"[75, 0, 179]",179,l,0.46209448130684905,1,colour,0.5,4.0
51,18,0,2,5,4,204,333.55579164439405,334.6239159879042,"[32, 0, 222]",222,a,0.5459931478544604,1,colour,0.5,4.0
51,18,0,2,5,5,205,335.13407308129536,336.39990224740177,"[72, 0, 182]",182,l,0.7436723704740871,1,colour,0.5,4.0
51,18,0,2,5,6,206,336.91534987514024,338.00791000459867,"[68, 0, 186]",186,l,0.5702627307764487,1,colour,0.5,4.0
51,18,0,2,5,7,207,338.52488378586713,339.5119132530381,"[63, 0, 191]",191,l,0.4649116622895235,1,colour,0.5,4.0
51,18,0,2,5,8,208,340.0250580627617,341.01589602149033,"[15, 0, 239]",239,a,0.4688820245937677,1,colour,0.5,4.0
51,18,0,2,5,9,209,341.52512285043485,342.4639022347983,"[82, 0, 172]",172,l,0.4167297148524085,1,colour,0.5,4.0
51,18,0,2,5,10,210,342.9783975427126,343.9759021339851,"[51, 0, 203]",203,a,0.47522097719775047,0,colour,0.5,4.0
51,18,0,2,5,11,211,344.49413070884475,345.25592748190684,"[74, 0, 180]",180,l,0.23956672205531504,1,colour,0.5,4.0
51,18,0,2,5,12,212,345.7755069488194,346.67990317688964,"[26, 0, 228]",228,a,0.3824918877653545,1,colour,0.5,4.0
51,18,0,2,5,13,213,347.19744055188494,348.2718936080055,"[53, 0, 201]",201,a,0.5520540451398119,0,colour,0.5,4.0
51,18,0,2,5,14,214,348.7912796964956,349.8880350743566,"[73, 0, 181]",181,l,0.5743051668978296,1,colour,0.5,4.0
51,18,0,2,5,15,215,350.40067733648175,351.2559081834479,"[98, 0, 156]",156,l,0.33274676524160895,1,colour,0.5,4.0
51,18,0,2,5,16,216,351.7759925610444,352.8399405607488,"[4, 0, 250]",250,a,0.5417242502444424,1,colour,0.5,4.0
51,18,0,2,5,17,217,353.3541912902583,354.36791288755194,"[40, 0, 214]",214,a,0.4915510170540074,1,colour,0.5,4.0
51,18,0,2,5,18,218,354.88541363488184,355.8798800975055,"[38, 0, 216]",216,a,0.47314225760055706,1,colour,0.5,4.0
51,18,0,2,5,19,219,356.3856942502025,357.1919184360595,"[37, 0, 217]",217,a,0.28400437484378926,1,colour,0.5,4.0
51,18,0,2,5,20,220,357.6983036655729,358.7278917458898,"[76, 0, 178]",178,l,0.5073005277808988,1,colour,0.5,4.0
51,18,0,2,5,21,221,359.24525543478376,360.0478987721144,"[83, 0, 171]",171,l,0.28036760017857887,1,colour,0.5,4.0
51,18,0,2,5,22,222,360.5578557916888,361.2719089680031,"[55, 0, 199]",199,a,0.19208188218181022,0,colour,0.5,4.0
51,18,0,2,5,23,223,361.7923497762822,362.92789426651143,"[69, 0, 185]",185,l,0.6136184883944225,1,colour,0.5,4.0
51,18,0,2,5,24,224,363.43312670855084,364.1519308500865,"[65, 0, 189]",189,l,0.19657054591516498,1,colour,0.5,4.0
51,18,0,2,5,25,225,364.66746000395506,365.67191519076005,"[21, 0, 233]",233,a,0.48197740662726574,1,colour,0.5,4.0
51,18,0,2,5,26,226,366.1833278654376,367.04788026135066,"[97, 0, 157]",157,l,0.34224278799956664,1,colour,0.5,4.0
51,18,0,2,5,27,227,367.5584489238827,368.247896172732,"[77, 0, 177]",177,l,0.16741727165936027,1,colour,0.5,4.0
51,18,0,2,5,28,228,368.7616156038712,369.39191819974803,"[22, 0, 232]",232,a,0.10800086488598026,1,colour,0.5,4.0
51,18,0,2,5,29,229,369.90240257921687,370.8078948809125,"[59, 0, 195]",195,a,0.38325437376624905,0,colour,0.5,4.0
51,18,0,2,5,30,230,371.324319246909,372.35189674301364,"[31, 0, 223]",223,a,0.5053742266318295,1,colour,0.5,4.0
51,18,0,2,5,31,231,372.871391926863,373.9358724064805,"[64, 0, 190]",190,l,0.542287056290661,1,colour,0.5,4.0
51,18,0,2,5,32,232,374.44960089608503,375.2479213788756,"[60, 0, 194]",194,l,0.2760061487206258,1,colour,0.5,4.0
51,18,0,2,5,33,233,375.7621504468407,376.3678900444793,"[41, 0, 213]",213,a,0.08337485126685351,1,colour,0.5,4.0
51,18,0,2,5,34,234,376.8873261514236,377.67989214918634,"[35, 0, 219]",219,a,0.2703048329130979,1,colour,0.5,4.0
51,18,0,2,5,35,235,378.1999674683175,378.84790097764926,"[16, 0, 238]",238,a,0.1257487506227335,1,colour,0.5,4.0
51,18,0,2,5,36,236,379.3562251113908,379.94388874951983,"[5, 0, 249]",249,a,0.06539971636084374,1,colour,0.5,4.0
51,18,0,2,5,37,237,380.4500900529092,381.1918885037594,"[86, 0, 168]",168,l,0.21961329829355236,1,colour,0.5,4.0
51,18,0,2,5,38,238,381.70018388672906,382.28786603562185,"[49, 0, 205]",205,a,0.06536584558489267,1,colour,0.5,4.0
51,18,0,2,5,39,239,382.79404567748134,383.3359054107714,"[3, 0, 251]",251,a,0.01959817459282931,1,colour,0.5,4.0
51,18,0,2,5,40,240,383.84106971745496,384.45588234714523,"[27, 0, 227]",227,a,0.09274169249692932,1,colour,0.5,4.0
51,18,0,2,5,41,241,384.9660142343928,386.0478908951918,"[1, 0, 253]",253,a,0.5596391267172294,1,colour,0.5,4.0
51,18,0,2,5,42,242,386.5599234835827,387.4638927824999,"[36, 0, 218]",218,a,0.3816908048320329,1,colour,0.5,4.0
51,18,0,2,5,43,243,387.98192482817103,388.95186492025096,"[13, 0, 241]",241,a,0.44760921646957286,1,colour,0.5,4.0
51,18,0,2,5,44,244,389.4664338773873,390.7039281813777,"[89, 0, 165]",165,l,0.7152213237714022,1,colour,0.5,4.0
51,18,0,2,5,45,245,391.21654484351166,392.5199102976185,"[43, 0, 211]",211,a,0.781112953874981,1,colour,0.5,4.0
51,18,0,2,5,46,246,393.0293848557485,394.1039284964645,"[18, 0, 236]",236,a,0.5524872758251149,1,colour,0.5,4.0
51,18,0,2,5,47,247,394.6231133296096,396.1278896978911,"[67, 0, 187]",187,l,0.9825640403578291,1,colour,0.5,4.0
51,18,0,2,5,48,248,396.6389380649489,397.6319118509564,"[11, 0, 243]",243,a,0.4707492488378193,1,colour,0.5,4.0
51,18,0,2,5,49,249,398.1390304218512,399.10388359801436,"[24, 0, 230]",230,a,0.4425352974794805,1,colour,0.5,4.0
51,18,0,2,5,50,250,399.62346148953657,400.6318752232619,"[52, 0, 202]",202,a,0.4860895535093732,0,colour,0.5,4.0
51,18,0,2,6,1,251,406.6544733234332,409.11988950254454,"[32, 0, 222]",222,a,1.9428604174026987,1,colour,0.5,3.9
51,18,0,2,6,2,252,409.63996639705147,410.61591146024875,"[89, 0, 165]",165,l,0.4537555783317657,1,colour,0.5,3.9
51,18,0,2,6,3,253,411.124363987823,412.3198695739411,"[81, 0, 173]",173,l,0.6739052949851612,1,colour,0.5,3.9
51,18,0,2,6,4,254,412.82766004624136,413.7918964594428,"[9, 0, 245]",245,a,0.44192050374113023,1,colour,0.5,3.9
51,18,0,2,6,5,255,414.3120785108622,415.3678738967865,"[95, 0, 159]",159,l,0.5334341841808055,1,colour,0.5,3.9
51,18,0,2,6,6,256,415.874851076951,416.7598850442155,"[31, 0, 223]",223,a,0.36304337467299774,1,colour,0.5,3.9
51,18,0,2,6,7,257,417.26633840909926,418.32789497543126,"[13, 0, 241]",241,a,0.5402552043815376,1,colour,0.5,3.9
51,18,0,2,6,8,258,418.8437785907736,419.81586632548715,"[62, 0, 192]",192,a,0.4498458683374338,0,colour,0.5,3.9
51,18,0,2,6,9,259,420.32826991689217,421.2959359417291,"[61, 0, 193]",193,a,0.44544621382374316,0,colour,0.5,3.9
51,18,0,2,6,10,260,421.8127695137955,422.73586988585885,"[74, 0, 180]",180,l,0.40088213644048665,1,colour,0.5,3.9
51,18,0,2,6,11,261,423.25042584606854,424.3198628785467,"[86, 0, 168]",168,l,0.5472274614585331,1,colour,0.5,3.9
51,18,0,2,6,12,262,424.8286202429881,425.5918793665187,"[42, 0, 212]",212,a,0.24111217404424679,1,colour,0.5,3.9
51,18,0,2,6,13,263,426.1100031783426,426.6639063308103,"[36, 0, 218]",218,a,0.031718787606223486,1,colour,0.5,3.9
51,18,0,2,6,14,264,427.1725514490972,428.20787747291615,"[64, 0, 190]",190,a,0.5130845512758242,0,colour,0.5,3.9
51,18,0,2,6,15,265,428.7195528429147,429.4158841273311,"[45, 0, 209]",209,a,0.17414140570326708,1,colour,0.5,3.9
51,18,0,2,6,16,266,429.92286367058114,430.7439137981273,"[40, 0, 214]",214,a,0.2988500088395085,1,colour,0.5,3.9
51,18,0,2,6,17,267,431.251029218256,432.52790576680854,"[97, 0, 157]",157,l,0.7546177467738744,1,colour,0.5,3.9
51,18,0,2,6,18,268,433.04813114128774,434.07190093352983,"[77, 0, 177]",177,l,0.5016783750470495,1,colour,0.5,3.9
51,18,0,2,6,19,269,434.57942634743813,435.63989904937625,"[49, 0, 205]",205,a,0.5382513155491324,1,colour,0.5,3.9
51,18,0,2,6,20,270,436.1576821843337,437.16787413309794,"[11, 0, 243]",243,a,0.48805366389569826,1,colour,0.5,3.9
51,18,0,2,6,21,271,437.673357455089,438.7358667350927,"[47, 0, 207]",207,a,0.5403008905268507,1,colour,0.5,3.9
51,18,0,2,6,22,272,439.25162550121604,440.1998701883422,"[91, 0, 163]",163,l,0.42598312842892483,1,colour,0.5,3.9
51,18,0,2,6,23,273,440.7048631719663,441.5838720819447,"[83, 0, 171]",171,l,0.3568080035765888,1,colour,0.5,3.9
51,18,0,2,6,24,274,442.0955943196459,444.5918915757502,"[63, 0, 191]",191,a,1.973943143588258,0,colour,0.5,3.9
51,18,0,2,6,25,275,445.11149112881685,446.0799113688845,"[16, 0, 238]",238,a,0.4462150013569044,1,colour,0.5,3.9
51,18,0,2,6,26,276,446.5960911564616,447.6878572922433,"[5, 0, 249]",249,a,0.5695660170749761,1,colour,0.5,3.9
51,18,0,2,6,27,277,448.20543641493714,449.1279129348113,"[2, 0, 252]",252,a,0.40015233965823427,1,colour,0.5,3.9
51,18,0,2,6,28,278,449.6430419410608,450.67990002610895,"[80, 0, 174]",174,l,0.5145677755936049,1,colour,0.5,3.9
51,18,0,2,6,29,279,451.1900118272024,452.2398924327572,"[70, 0, 184]",184,l,0.5276135330204852,1,colour,0.5,3.9
51,18,0,2,6,30,280,452.752648122565,453.69593192449247,"[37, 0, 217]",217,a,0.42109392322890926,1,colour,0.5,3.9
51,18,0,2,6,31,281,454.20591690714355,455.4238953503809,"[28, 0, 226]",226,a,0.6956952230102615,1,colour,0.5,3.9
51,18,0,2,6,32,282,455.94041660250514,457.1758617253654,"[46, 0, 208]",208,a,0.7132264933898114,1,colour,0.5,3.9
51,18,0,2,6,33,283,457.69055710709654,458.2238959805254,"[7, 0, 247]",247,a,0.011103308585006744,1,colour,0.5,3.9
51,18,0,2,6,34,284,458.73751891938446,460.5598774035898,"[53, 0, 201]",201,a,1.3001083470444428,0,colour,0.5,3.9
51,18,0,2,6,35,285,461.0659274701029,462.599838995724,"[55, 0, 199]",199,a,1.0117736346001038,0,colour,0.5,3.9
51,18,0,2,6,36,286,463.11293181777,463.6799130230356,"[48, 0, 206]",206,a,0.044766120408894494,1,colour,0.5,3.9
51,18,0,2,6,37,287,464.19106221468246,465.95987456791045,"[69, 0, 185]",185,l,1.2467091206490295,1,colour,0.5,3.9
51,18,0,2,6,38,288,466.47245302695956,467.83987163768325,"[33, 0, 221]",221,a,0.8451054581819335,1,colour,0.5,3.9
51,18,0,2,6,39,289,468.347747574604,469.22389794976334,"[54, 0, 200]",200,a,0.35396916106401477,0,colour,0.5,3.9
51,18,0,2,6,40,290,469.7384259468963,470.4238543903775,"[51, 0, 203]",203,a,0.16315940170898102,0,colour,0.5,3.9
51,18,0,2,6,41,291,470.94165012841404,471.4959294038854,"[15, 0, 239]",239,a,0.03222960596031044,1,colour,0.5,3.9
51,18,0,2,6,42,292,472.0042208484083,473.0798904950352,"[88, 0, 166]",166,l,0.553415964866872,1,colour,0.5,3.9
51,18,0,2,6,43,293,473.5981277345272,474.72788859512366,"[14, 0, 240]",240,a,0.6075898865092313,1,colour,0.5,3.9
51,18,0,2,6,44,294,475.2387754852971,476.4158644350391,"[92, 0, 162]",162,l,0.6546422833926044,1,colour,0.5,3.9
51,18,0,2,6,45,295,476.92647011909867,477.93588107109827,"[66, 0, 188]",188,l,0.4870934671635041,1,colour,0.5,3.9
51,18,0,2,6,46,296,478.4422225836897,479.8158552977984,"[73, 0, 181]",181,l,0.8515483861556277,1,colour,0.5,3.9
51,18,0,2,6,47,297,480.3329905559658,481.15987078698527,"[67, 0, 187]",187,l,0.30468641384504735,1,colour,0.5,3.9
51,18,0,2,6,48,298,481.6769123097765,482.7278641766752,"[41, 0, 213]",213,a,0.5287127574265469,1,colour,0.5,3.9
51,18,0,2,6,49,299,483.23942651285324,484.1998567975679,"[27, 0, 227]",227,a,0.4380478152743308,1,colour,0.5,3.9
51,18,0,2,6,50,300,484.70836525128107,485.664010700013,"[0, 0, 254]",254,a,0.4331058347161161,1,colour,0.5,3.9
51,18,0,2,7,1,301,492.80195568208,493.3519061953266,"[36, 0, 218]",218,a,0.026847305489354767,1,colour,0.5,3.9
51,18,0,2,7,2,302,493.86539601419645,494.9038913173863,"[99, 0, 155]",155,l,0.516340476780897,1,colour,0.5,3.9
51,18,0,2,7,3,303,495.41235723572026,496.37586779060075,"[14, 0, 240]",240,a,0.4412623869575327,1,colour,0.5,3.9
51,18,0,2,7,4,304,496.88126328492945,498.30388218016014,"[69, 0, 185]",185,l,0.9004420134442626,1,colour,0.5,3.9
51,18,0,2,7,5,305,498.81881741413963,499.7839191071689,"[1, 0, 253]",253,a,0.44280902048922144,1,colour,0.5,3.9
51,18,0,2,7,6,306,500.30325557105243,501.19184872529877,"[82, 0, 172]",172,l,0.3661630294373026,1,colour,0.5,3.9
51,18,0,2,7,7,307,501.70966730640794,502.67989608764765,"[75, 0, 179]",179,l,0.4479664348618826,1,colour,0.5,3.9
51,18,0,2,7,8,308,503.194187777146,504.18387216072006,"[24, 0, 230]",230,a,0.4673594156629406,1,colour,0.5,3.9
51,18,0,2,7,9,309,504.69436678018246,505.5998586880305,"[20, 0, 234]",234,a,0.383329598364071,1,colour,0.5,3.9
51,18,0,2,7,10,310,506.11630786632304,507.0238938537659,"[40, 0, 214]",214,a,0.38531694567063823,1,colour,0.5,3.9
51,18,0,2,7,11,311,507.53830212168396,508.51186796074035,"[38, 0, 216]",216,a,0.4513133388099959,1,colour,0.5,3.9
51,18,0,2,7,12,312,509.02276666628313,509.95989189713146,"[21, 0, 233]",233,a,0.4148357090743957,1,colour,0.5,3.9
51,18,0,2,7,13,313,510.47605671855854,511.35988551682385,"[42, 0, 212]",212,a,0.3617838549107546,1,colour,0.5,3.9
