id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
51,18,0,2,7,14,314,511.8666949185572,512.783897445639,"[88, 0, 166]",166,l,0.3948586545593571,1,colour,0.5,3.9
51,18,0,2,7,15,315,513.2887403739151,514.2478796311916,"[87, 0, 167]",167,l,0.43680208013392985,1,colour,0.5,3.9
51,18,0,2,7,16,316,514.7576342138782,515.6398565139971,"[15, 0, 239]",239,a,0.3601210367778549,1,colour,0.5,3.9
51,18,0,2,7,17,317,516.148358666178,517.0318759321817,"[10, 0, 244]",244,a,0.36132541806728113,1,colour,0.5,3.9
51,18,0,2,7,18,318,517.5390768169163,518.4558681686904,"[98, 0, 156]",156,l,0.3945301869243849,1,colour,0.5,3.9
51,18,0,2,7,19,319,518.9611175461177,519.8479017653444,"[83, 0, 171]",171,l,0.3645911897474434,1,colour,0.5,3.9
51,18,0,2,7,20,320,520.3674371214875,521.1838729484152,"[0, 0, 254]",254,a,0.29411558515857905,1,colour,0.5,3.9
51,18,0,2,7,21,321,521.6956916783965,522.5678614512581,"[85, 0, 169]",169,l,0.34989954956108704,1,colour,0.5,3.9
51,18,0,2,7,22,322,523.0864460629818,524.151857594712,"[93, 0, 161]",161,l,0.5432555237930501,1,colour,0.5,3.9
51,18,0,2,7,23,323,524.6646995368064,525.51988587917,"[47, 0, 207]",207,a,0.3329956759698689,1,colour,0.5,3.9
51,18,0,2,7,24,324,526.0397965706215,527.2558684050018,"[63, 0, 191]",191,a,0.6939024356688606,0,colour,0.5,3.9
51,18,0,2,7,25,325,527.7743364382914,528.7038663475541,"[78, 0, 176]",176,l,0.4074341597734019,1,colour,0.5,3.9
51,18,0,2,7,26,326,529.2118206598243,530.1518839823984,"[54, 0, 200]",200,a,0.41773914234363474,0,colour,0.5,3.9
51,18,0,2,7,27,327,530.6651481274748,531.4638258286723,"[23, 0, 231]",231,a,0.27657368092332035,1,colour,0.5,3.9
51,18,0,2,7,28,328,531.9777339120774,532.8078870039899,"[41, 0, 213]",213,a,0.30789783474756405,1,colour,0.5,3.9
51,18,0,2,7,29,329,533.3215213643853,534.127876700979,"[52, 0, 202]",202,a,0.28398389485664666,0,colour,0.5,3.9
51,18,0,2,7,30,330,534.6341544105089,535.4078748735337,"[5, 0, 249]",249,a,0.25146875048812944,1,colour,0.5,3.9
51,18,0,2,7,31,331,535.9155850012467,536.6478791585687,"[22, 0, 232]",232,a,0.2101275155437179,1,colour,0.5,3.9
51,18,0,2,7,32,332,537.1656433889293,537.831889953115,"[39, 0, 215]",215,a,0.1440161193459062,1,colour,0.5,3.9
51,18,0,2,7,33,333,538.3375792566076,539.0158936584048,"[11, 0, 243]",243,a,0.15600321850797627,1,colour,0.5,3.9
51,18,0,2,7,34,334,539.5252299765707,542.0718686381588,"[70, 0, 184]",184,l,2.0246055336174322,1,colour,0.5,3.9
51,18,0,2,7,35,335,542.587958234988,543.6478508016589,"[56, 0, 198]",198,l,0.5377089895046083,1,colour,0.5,3.9
51,18,0,2,7,36,336,544.1662105272699,545.0318916860269,"[95, 0, 159]",159,l,0.34351451696420554,1,colour,0.5,3.9
51,18,0,2,7,37,337,545.5415170872147,546.4318344995845,"[31, 0, 223]",223,a,0.3684678166755475,1,colour,0.5,3.9
51,18,0,2,7,38,338,546.9476472226233,547.9438792972069,"[94, 0, 160]",160,l,0.4740087189566111,1,colour,0.5,3.9
51,18,0,2,7,39,339,548.4634185918258,549.3518356968707,"[17, 0, 237]",237,a,0.3661527894291794,1,colour,0.5,3.9
51,18,0,2,7,40,340,549.8697740071802,550.7998580578715,"[60, 0, 194]",194,a,0.4078760550619336,0,colour,0.5,3.9
51,18,0,2,7,41,341,551.3073929240927,552.9038901358581,"[55, 0, 199]",199,a,1.0743159976846073,0,colour,0.5,3.9
51,18,0,2,7,42,342,553.4169010379119,554.3198219185579,"[51, 0, 203]",203,a,0.38067350041819736,0,colour,0.5,3.9
51,18,0,2,7,43,343,554.8389244378777,555.7198848551634,"[96, 0, 158]",158,l,0.3587638431927189,1,colour,0.5,3.9
51,18,0,2,7,44,344,556.2296965455462,557.0558816382254,"[45, 0, 209]",209,a,0.30397906628786586,1,colour,0.5,3.9
51,18,0,2,7,45,345,557.5735151116824,558.3438811876695,"[50, 0, 204]",204,a,0.24811436345044058,1,colour,0.5,3.9
51,18,0,2,7,46,346,558.85482518551,559.7678529441764,"[30, 0, 224]",224,a,0.3907902245846344,1,colour,0.5,3.9
51,18,0,2,7,47,347,560.2768241670274,561.0798542612029,"[12, 0, 242]",242,a,0.28082249239378143,1,colour,0.5,3.9
51,18,0,2,7,48,348,561.5893965608557,565.0238871583715,"[65, 0, 189]",189,a,2.91223455267027,0,colour,0.5,3.9
51,18,0,2,7,49,349,565.5428841269459,566.4318797918822,"[92, 0, 162]",162,l,0.36678727545950096,1,colour,0.5,3.9
51,18,0,2,7,50,350,566.9492415115383,567.799850968644,"[27, 0, 227]",227,a,0.3283790122513892,1,colour,0.5,3.9
51,18,0,2,8,1,351,588.9970788436622,590.1918487252988,"[95, 0, 159]",159,l,0.6717257507989416,1,colour,0.5,3.9
51,18,0,2,8,2,352,590.701142901933,591.7998564824957,"[51, 0, 203]",203,a,0.5764713203243446,0,colour,0.5,3.9
51,18,0,2,8,3,353,592.3105838649935,593.2398947958427,"[7, 0, 247]",247,a,0.4069666644791141,1,colour,0.5,3.9
51,18,0,2,8,4,354,593.7482228680456,595.2718943956861,"[69, 0, 185]",185,l,1.0014501412515529,1,colour,0.5,3.9
51,18,0,2,8,5,355,595.7796832926251,596.8318840454158,"[72, 0, 182]",182,l,0.5299525848677149,1,colour,0.5,3.9
51,18,0,2,8,6,356,597.3422857172118,598.6318334755779,"[2, 0, 252]",252,a,0.7676036396005657,1,colour,0.5,3.9
51,18,0,2,8,7,357,599.1392513695027,600.2798567818099,"[88, 0, 166]",166,l,0.619031508860644,1,colour,0.5,3.9
51,18,0,2,8,8,358,600.7956580833124,602.495876234665,"[52, 0, 202]",202,a,1.177892395746312,0,colour,0.5,3.9
51,18,0,2,8,9,359,603.0146242925111,604.0238603768375,"[77, 0, 177]",177,l,0.4871576640580315,1,colour,0.5,3.9
51,18,0,2,8,10,360,604.5303310709569,605.1118849748891,"[28, 0, 226]",226,a,0.059291951401974075,1,colour,0.5,3.9
51,18,0,2,8,11,361,605.6241645047849,606.5198535837844,"[9, 0, 245]",245,a,0.37349880645342637,1,colour,0.5,3.9
51,18,0,2,8,12,362,607.0305246462958,607.9278733926621,"[50, 0, 204]",204,a,0.37508443075057585,1,colour,0.5,3.9
51,18,0,2,8,13,363,608.4369147201214,609.5278474775987,"[68, 0, 186]",186,l,0.5687401218456216,1,colour,0.5,3.9
51,18,0,2,8,14,364,610.0464777754678,610.9518574371759,"[96, 0, 158]",158,l,0.38324807221943047,1,colour,0.5,3.9
51,18,0,2,8,15,365,611.4683723877679,612.4078366704634,"[1, 0, 253]",253,a,0.41716176400950644,1,colour,0.5,3.9
51,18,0,2,8,16,366,612.9216254185158,613.7998332455754,"[64, 0, 190]",190,l,0.3560191298893187,1,colour,0.5,3.9
51,18,0,2,8,17,367,614.3123459323397,615.2318630928057,"[10, 0, 244]",244,a,0.3971677740919404,1,colour,0.5,3.9
51,18,0,2,8,18,368,615.7500168369297,616.5758454989118,"[65, 0, 189]",189,l,0.3036005802132422,1,colour,0.5,3.9
51,18,0,2,8,19,369,617.0938393415272,617.9838664893323,"[94, 0, 160]",160,l,0.36779552142252214,1,colour,0.5,3.9
51,18,0,2,8,20,370,618.5002195691923,619.2158430098061,"[90, 0, 164]",164,l,0.19344104499032255,1,colour,0.5,3.9
51,18,0,2,8,21,371,619.7347206430131,620.4238732949889,"[27, 0, 227]",227,a,0.16685682866955176,1,colour,0.5,3.9
51,18,0,2,8,22,372,620.9379318276042,622.1998304098815,"[5, 0, 249]",249,a,0.7396118174219737,1,colour,0.5,3.9
51,18,0,2,8,23,373,622.71927163683,623.7038821013994,"[29, 0, 225]",225,a,0.46240995202970225,1,colour,0.5,3.9
51,18,0,2,8,24,374,624.2194786029431,625.2158327698126,"[74, 0, 180]",180,l,0.47415129124419764,1,colour,0.5,3.9
51,18,0,2,8,25,375,625.7351609629259,626.5758533758344,"[30, 0, 224]",224,a,0.3184422757476568,1,colour,0.5,3.9
51,18,0,2,8,26,376,627.0946514521347,628.0078595922969,"[39, 0, 215]",215,a,0.3909828153118724,1,colour,0.5,3.9
51,18,0,2,8,27,377,628.5166149875004,629.3038719401666,"[87, 0, 167]",167,a,0.265022569350549,0,colour,0.5,3.9
51,18,0,2,8,28,378,629.8136032859329,630.359863855294,"[33, 0, 221]",221,a,0.02407069064793177,1,colour,0.5,3.9
51,18,0,2,8,29,379,630.8761468305456,631.4718528055528,"[25, 0, 229]",229,a,0.07364173319365364,1,colour,0.5,3.9
51,18,0,2,8,30,380,631.985648248985,634.5198673683917,"[45, 0, 209]",209,a,2.0118866684206296,1,colour,0.5,3.9
51,18,0,2,8,31,381,635.0328065904614,635.5998610511015,"[4, 0, 250]",250,a,0.044848828081740066,1,colour,0.5,3.9
51,18,0,2,8,32,382,636.1109783412248,636.6958787552721,"[97, 0, 157]",157,l,0.06299134758592118,1,colour,0.5,3.9
51,18,0,2,8,33,383,637.2048165012093,637.8718444560072,"[18, 0, 236]",236,a,0.14479947918152902,1,colour,0.5,3.9
51,18,0,2,8,34,384,638.3923356765881,639.0398343798443,"[14, 0, 240]",240,a,0.12559515064640436,1,colour,0.5,3.9
51,18,0,2,8,35,385,639.5487484950136,641.3598673999077,"[66, 0, 188]",188,a,1.2888998815760715,0,colour,0.5,3.9
51,18,0,2,8,36,386,641.8770006888371,642.943872601827,"[42, 0, 212]",212,a,0.5445595481432974,1,colour,0.5,3.9
51,18,0,2,8,37,387,643.4552695226594,644.4078335196973,"[84, 0, 170]",170,l,0.43023154605180025,1,colour,0.5,3.9
51,18,0,2,8,38,388,644.9241783287871,645.8558306745399,"[35, 0, 219]",219,a,0.40948255320836324,1,colour,0.5,3.9
51,18,0,2,8,39,389,646.3617649502994,647.3358270354074,"[8, 0, 246]",246,a,0.45186905562877655,1,colour,0.5,3.9
51,18,0,2,8,40,390,647.8463145656569,648.6078234372253,"[43, 0, 211]",211,a,0.23928394056565594,1,colour,0.5,3.9
51,18,0,2,8,41,391,649.1275588671851,650.1118700087391,"[76, 0, 178]",178,l,0.46191843210544903,1,colour,0.5,3.9
51,18,0,2,8,42,392,650.6277162086917,651.5278715021996,"[98, 0, 156]",156,l,0.3779110640316503,1,colour,0.5,3.9
51,18,0,2,8,43,393,652.0340661102236,653.0478452090465,"[85, 0, 169]",169,l,0.4915226601297036,1,colour,0.5,3.9
51,18,0,2,8,44,394,653.5655003440334,654.4238673873042,"[47, 0, 207]",207,a,0.33608461073890794,1,colour,0.5,3.9
51,18,0,2,8,45,395,654.9405516917031,655.6798598538153,"[6, 0, 248]",248,a,0.21709228956024162,1,colour,0.5,3.9
51,18,0,2,8,46,396,656.1906912116829,657.7998612086521,"[70, 0, 184]",184,l,1.0870155644079205,1,colour,0.5,3.9
51,18,0,2,8,47,397,658.3157924793486,659.3598772460537,"[99, 0, 155]",155,l,0.5217688572447514,1,colour,0.5,3.9
51,18,0,2,8,48,398,659.8784732793138,662.5999280049436,"[3, 0, 251]",251,a,2.1992211300093913,1,colour,0.5,3.9
51,18,0,2,8,49,399,663.113066906968,664.3998124505015,"[58, 0, 196]",196,a,0.7644292402401334,0,colour,0.5,3.9
51,18,0,2,8,50,400,664.9101377161569,666.119960788681,"[26, 0, 228]",228,a,0.6876930584112415,1,colour,0.5,3.9
51,18,0,2,9,1,401,671.441115482361,672.6238108310063,"[90, 0, 164]",164,l,0.6598134823725559,1,colour,0.5,3.9
51,18,0,2,9,2,402,673.1295308544941,674.1358434194117,"[21, 0, 233]",233,a,0.48413528928358573,1,colour,0.5,3.9
51,18,0,2,9,3,403,674.6452325129358,675.7758570779843,"[41, 0, 213]",213,a,0.6082550925202668,1,colour,0.5,3.9
51,18,0,2,9,4,404,676.2860287436779,677.3118193601404,"[69, 0, 185]",185,l,0.503489279319183,1,colour,0.5,3.9
51,18,0,2,9,5,405,677.8173838144285,678.8158226085798,"[61, 0, 193]",193,l,0.47616030008066446,1,colour,0.5,3.9
51,18,0,2,9,6,406,679.3331051651767,680.1918223376124,"[11, 0, 243]",243,a,0.33645049374899827,1,colour,0.5,3.9
51,18,0,2,9,7,407,680.7082608820638,681.6558486339345,"[40, 0, 214]",214,a,0.4254821562208235,1,colour,0.5,3.9
51,18,0,2,9,8,408,682.1614382943662,683.3518404230272,"[84, 0, 170]",170,l,0.6680948838184122,1,colour,0.5,3.9
51,18,0,2,9,9,409,683.8647800389444,684.759848416521,"[20, 0, 234]",234,a,0.37302619115507696,1,colour,0.5,3.9
51,18,0,2,9,10,410,685.271150420449,686.3038585493923,"[96, 0, 158]",158,l,0.5105556656053523,1,colour,0.5,3.9
51,18,0,2,9,11,411,686.8181041588978,687.743841330448,"[49, 0, 205]",205,a,0.40339999440766405,1,colour,0.5,3.9
51,18,0,2,9,12,412,688.2557116542594,689.3358132508001,"[15, 0, 239]",239,a,0.5578152255475288,1,colour,0.5,3.9
51,18,0,2,9,13,413,689.8495803373225,690.7998564824957,"[50, 0, 204]",204,a,0.4278964326658752,1,colour,0.5,3.9
51,18,0,2,9,14,414,691.3183902880701,692.1838556191797,"[35, 0, 219]",219,a,0.343309717005468,1,colour,0.5,3.9
51,18,0,2,9,15,415,692.6936058695719,693.8238527362264,"[46, 0, 208]",208,a,0.6080278433364583,1,colour,0.5,3.9
51,18,0,2,9,16,416,694.3342729187862,695.3038191647938,"[85, 0, 169]",169,l,0.44776124105555937,1,colour,0.5,3.9
51,18,0,2,9,17,417,695.8188390756841,697.3278599231271,"[57, 0, 197]",197,a,0.9867817379854387,0,colour,0.5,3.9
51,18,0,2,9,18,418,697.8345543218165,698.8400090899668,"[75, 0, 179]",179,l,0.48311089562776033,1,colour,0.5,3.9
51,18,0,2,9,19,419,699.3503209648625,700.1838863391749,"[17, 0, 237]",237,a,0.3113140556233702,1,colour,0.5,3.9
51,18,0,2,9,20,420,700.6942005771416,701.7518454642559,"[91, 0, 163]",163,l,0.5353817530267406,1,colour,0.5,3.9
51,18,0,2,9,21,421,702.2568120601936,703.2318434004992,"[26, 0, 228]",228,a,0.45277490159787703,1,colour,0.5,3.9
51,18,0,2,9,22,422,703.7412892078719,704.8318304823479,"[94, 0, 160]",160,l,0.5684199249808444,1,colour,0.5,3.9
51,18,0,2,9,23,423,705.3508479309094,706.2638244895934,"[22, 0, 232]",232,a,0.3907858922757441,1,colour,0.5,3.9
51,18,0,2,9,24,424,706.772860697034,708.2878483125533,"[56, 0, 198]",198,a,0.9927949798875488,0,colour,0.5,3.9
51,18,0,2,9,25,425,708.8041368016566,710.4958163700649,"[10, 0, 244]",244,a,1.1693423912802245,1,colour,0.5,3.9
51,18,0,2,9,26,426,711.007536244666,712.1438132886105,"[36, 0, 218]",218,a,0.6141501805977896,1,colour,0.5,3.9
51,18,0,2,9,27,427,712.6638145646721,713.7838619994873,"[23, 0, 231]",231,a,0.598264792948612,1,colour,0.5,3.9
51,18,0,2,9,28,428,714.2889932230901,715.311819753988,"[54, 0, 200]",200,a,0.5006319260282908,0,colour,0.5,3.9
51,18,0,2,9,29,429,715.8204376969079,716.7998596332618,"[19, 0, 235]",235,a,0.45723993457795586,1,colour,0.5,3.9
51,18,0,2,9,30,430,717.3049550168798,718.2158457667247,"[18, 0, 236]",236,a,0.3887374988262309,1,colour,0.5,3.9
51,18,0,2,9,31,431,718.7268397830194,719.8318419038842,"[81, 0, 173]",173,l,0.5827791590854758,1,colour,0.5,3.9
51,18,0,2,9,32,432,720.3519609399227,721.3118225109065,"[24, 0, 230]",230,a,0.43753857229603454,1,colour,0.5,3.9
51,18,0,2,9,33,433,721.8208472968254,722.8158458455,"[62, 0, 192]",192,a,0.47265349462395534,0,colour,0.5,3.9
51,18,0,2,9,34,434,723.3210022752464,724.3998148135724,"[43, 0, 211]",211,a,0.5565950903837802,1,colour,0.5,3.9
51,18,0,2,9,35,435,724.9148292106256,726.1038115241827,"[63, 0, 191]",191,a,0.666767228700337,0,colour,0.5,3.9
51,18,0,2,9,36,436,726.6179913613887,728.1758562115283,"[60, 0, 194]",194,a,1.035543426842196,0,colour,0.5,3.9
51,18,0,2,9,37,437,728.6964561336208,730.0478227598214,"[51, 0, 203]",203,a,0.8291566613333998,0,colour,0.5,3.9
51,18,0,2,9,38,438,730.5558806536137,731.7758440810721,"[76, 0, 178]",178,a,0.6976294010819402,0,colour,0.5,3.9
51,18,0,2,9,39,439,732.2904677828046,733.3998199335765,"[37, 0, 217]",217,a,0.5870803520811023,1,colour,0.5,3.9
51,18,0,2,9,40,440,733.9155369520158,735.1678418377269,"[45, 0, 209]",209,a,0.7300681393098785,1,colour,0.5,3.9
51,18,0,2,9,41,441,735.6813060566055,736.6958173152816,"[3, 0, 251]",251,a,0.4922426107514184,1,colour,0.5,3.9
51,18,0,2,9,42,442,737.2127469857951,738.3598414060689,"[16, 0, 238]",238,a,0.6248190769692883,1,colour,0.5,3.9
51,18,0,2,9,43,443,738.8691485796153,739.9518511356437,"[98, 0, 156]",156,l,0.5606083819147898,1,colour,0.5,3.9
51,18,0,2,9,44,444,740.4629735457565,741.3678341183404,"[33, 0, 221]",221,a,0.3826817215740448,1,colour,0.5,3.9
51,18,0,2,9,45,445,741.8849890687998,742.8957934482169,"[83, 0, 171]",171,l,0.4885274607222527,1,colour,0.5,3.9
51,18,0,2,9,46,446,743.4163543795585,744.4318281980377,"[73, 0, 181]",181,l,0.49325873363704886,1,colour,0.5,3.9
51,18,0,2,9,47,447,744.947706693376,745.807823594776,"[93, 0, 161]",161,l,0.3378699150052853,1,colour,0.5,3.9
51,18,0,2,9,48,448,746.3227836410515,746.9918434477586,"[38, 0, 216]",216,a,0.14678446340258233,1,colour,0.5,3.9
51,18,0,2,9,49,449,747.5104512964026,748.415834896572,"[72, 0, 182]",182,a,0.3833477152802516,0,colour,0.5,3.9
51,18,0,2,9,50,450,748.93239868409,749.5998492357321,"[92, 0, 162]",162,l,0.14511652528017294,1,colour,0.5,3.9
51,18,0,2,10,1,451,755.7446231149079,757.0238446230069,"[70, 0, 184]",184,l,0.756097426492488,1,colour,0.5,3.9
51,18,0,2,10,2,452,757.5425225762447,758.3277973016084,"[38, 0, 216]",216,a,0.2633152466150932,1,colour,0.5,3.9
51,18,0,2,10,3,453,758.8394230470149,760.3278095108399,"[59, 0, 195]",195,a,0.966140265139984,0,colour,0.5,3.9
51,18,0,2,10,4,454,760.8395526223612,761.7918464409886,"[41, 0, 213]",213,a,0.43003107838740107,1,colour,0.5,3.9
51,18,0,2,10,5,455,762.3085173546278,763.2638658434298,"[27, 0, 227]",227,a,0.43336222850484774,1,colour,0.5,3.9
51,18,0,2,10,6,456,763.7772552315582,764.7278184905299,"[90, 0, 164]",164,l,0.4282879156671697,1,colour,0.5,3.9
51,18,0,2,10,7,457,765.2461289853818,766.1838386838062,"[13, 0, 241]",241,a,0.41532604745589197,1,colour,0.5,3.9
51,18,0,2,10,8,458,766.6995730314666,767.6318082694343,"[17, 0, 237]",237,a,0.41014500231540296,1,colour,0.5,3.9
51,18,0,2,10,9,459,768.1370387422503,769.0398178383184,"[85, 0, 169]",169,l,0.3805703127582092,1,colour,0.5,3.9
51,18,0,2,10,10,460,769.5590471760661,770.5117978561466,"[28, 0, 226]",226,a,0.4307715090253623,1,colour,0.5,3.9
51,18,0,2,10,11,461,771.0279599206551,771.7838092241145,"[79, 0, 175]",175,l,0.23369920320692472,1,colour,0.5,3.9
51,18,0,2,10,12,462,772.2936165821884,773.2318398558855,"[33, 0, 221]",221,a,0.41594477962644305,1,colour,0.5,3.9
51,18,0,2,10,13,463,773.7469948559738,774.6318240232795,"[0, 0, 254]",254,a,0.36268851935165003,1,colour,0.5,3.9
51,18,0,2,10,14,464,775.1376263605925,775.9758150940033,"[89, 0, 165]",165,l,0.3160122454719385,1,colour,0.5,3.9
51,18,0,2,10,15,465,776.4814654067304,777.2558175988524,"[47, 0, 207]",207,a,0.2520595195965143,1,colour,0.5,3.9
51,18,0,2,10,16,466,777.7628254990123,778.4958159762173,"[56, 0, 198]",198,a,0.21068205081974156,0,colour,0.5,3.9
51,18,0,2,10,17,467,779.0129339051491,779.7678419164877,"[21, 0, 233]",233,a,0.23273664340376854,1,colour,0.5,3.9
51,18,0,2,10,18,468,780.2786275882099,781.5518354605592,"[69, 0, 185]",185,l,0.7508951136696851,1,colour,0.5,3.9
51,18,0,2,10,19,469,782.0600540435553,782.9918458108441,"[40, 0, 214]",214,a,0.4096129162644502,1,colour,0.5,3.9
51,18,0,2,10,20,470,783.497563865094,784.3518313645618,"[53, 0, 201]",201,a,0.331809805429657,0,colour,0.5,3.9
51,18,0,2,10,21,471,784.8571473019838,785.5838098542736,"[76, 0, 178]",178,l,0.2044265935983276,1,colour,0.5,3.9
51,18,0,2,10,22,472,786.0914971389138,787.0718190135522,"[7, 0, 247]",247,a,0.4575042052892968,1,colour,0.5,3.9
51,18,0,2,10,23,473,787.5916887450294,788.2958213325182,"[15, 0, 239]",239,a,0.18205298569228034,1,colour,0.5,3.9
51,18,0,2,10,24,474,788.8105907573045,789.3358112815622,"[3, 0, 251]",251,a,0.0030030763300601393,1,colour,0.5,3.9
51,18,0,2,10,25,475,789.8575785634312,790.6318126017431,"[93, 0, 161]",161,l,0.2520500672981143,1,colour,0.5,3.9
51,18,0,2,10,26,476,791.1388512218837,791.8158143378096,"[87, 0, 167]",167,l,0.15471691722632386,1,colour,0.5,3.9
51,18,0,2,10,27,477,792.326473191104,793.0798814365844,"[58, 0, 196]",196,a,0.23145112981728744,0,colour,0.5,3.9
